"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AL,01,Petrey,town,"=""59328""",7,0,7,"19,877",2,"1,375",4,"5,632",0,0,0,7,"33,878",0,60,7,0,5,2,5,0,4,3,0,2,0,1,2,1,1,1,1,0,0,0
AL,01,Phenix City,city,"=""59472""","4,794",50,"4,794","13,858,977",973,"666,448","3,137","3,981,125",340,345,132,"4,717","22,317,888",69,"57,136","4,507",0,"3,046","1,270","3,359",152,"3,412","1,214",0,"1,251",228,806,"1,168",768,561,437,327,233,165,0
AL,01,Phil Campbell,town,"=""59496""",136,0,136,"368,288",28,"22,040",87,"112,853",0,0,0,130,"595,105",6,"5,723",118,0,60,33,103,0,86,44,0,45,12,19,31,21,14,13,10,9,7,0
AL,01,Pickensville,town,"=""59592""",89,0,89,"261,987",19,"12,452",54,"65,076",0,7,0,88,"415,148",0,519,81,0,53,51,38,0,44,43,0,13,5,11,24,18,9,8,6,4,0,0
AL,01,Piedmont,city,"=""59640""",531,0,531,"1,388,508",127,"88,608",322,"398,391",12,20,10,517,"2,240,268",14,"10,986",471,0,256,150,371,10,273,219,0,145,49,86,123,76,58,39,38,34,27,0
AL,01,Pike Road,town,"=""59760""",473,2,473,"1,292,076",105,"78,678",300,"373,969",51,42,31,466,"2,103,935",1,"5,010",433,0,250,213,248,3,292,150,0,99,28,58,113,79,54,45,34,26,19,0
AL,01,Pinckard,town,"=""59832""",122,0,122,"323,999",26,"22,625",76,"93,673",3,2,2,118,"514,395",0,"2,347",105,0,39,57,63,0,64,50,0,14,5,9,17,12,8,8,4,3,4,0
AL,01,Pine Apple,town,"=""59880""",17,0,17,"52,887",3,"1,669",10,"12,484",0,0,0,17,"79,101",0,81,16,0,12,5,12,0,11,6,0,3,0,0,5,0,3,0,0,0,0,0
AL,01,Pine Hill,town,"=""60240""",179,0,179,"618,097",29,"21,286",114,"137,099",0,0,0,178,"878,699",0,513,169,0,136,52,127,0,90,86,0,37,0,23,62,38,18,12,9,0,0,0
AL,01,Pine Level,CDP,"=""60264""",313,1,313,"835,659",82,"62,861",206,"270,396",24,19,15,306,"1,412,817",3,"6,976",287,0,155,159,152,2,165,130,0,75,19,42,66,47,34,33,27,22,22,0
AL,01,Pine Ridge,town,"=""60372""",34,0,34,"84,884",9,"6,613",20,"25,847",0,0,2,32,"144,797",2,"1,261",28,0,13,10,24,0,19,13,0,11,3,5,6,6,4,4,2,2,2,0
AL,01,Pinson,city,"=""60648""",727,11,727,"1,986,573",176,"128,658",463,"611,536",71,62,34,713,"3,333,083",14,"13,148",674,2,399,310,401,16,426,261,0,176,37,104,157,123,74,77,69,43,40,0
AL,01,Pisgah,town,"=""60720""",77,0,77,"203,023",20,"15,862",47,"62,215",0,0,0,73,"321,278",0,"2,837",70,0,32,25,51,0,43,30,0,23,6,11,15,13,11,7,6,0,6,0
AL,01,Pleasant Grove,city,"=""61008""",807,0,807,"1,959,484",229,"169,216",492,"609,077",106,101,66,789,"3,612,838",0,"13,700",751,0,417,345,449,0,523,252,0,233,44,100,126,112,107,85,102,77,50,0
AL,01,Pleasant Groves,town,"=""61038""",36,0,36,"85,530",10,"7,487",22,"29,410",0,0,0,35,"156,942",0,"1,960",32,0,18,14,22,0,19,14,0,10,3,5,6,5,4,4,4,3,0,0
AL,01,Point Clear,CDP,"=""61488""",124,0,124,"308,931",27,"20,264",72,"90,227",7,6,9,118,"481,033",5,"4,733",111,0,57,64,58,2,73,41,0,38,11,21,30,17,13,11,9,5,6,0
