"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Keysville,town,"=""42264""",88,0,88,"215,213",23,"14,425",53,"62,978",0,0,0,84,"357,673",4,"2,494",72,0,32,37,50,0,42,40,0,17,9,13,18,14,9,10,7,5,0,0
VA,51,Kilmarnock,town,"=""42424""",169,0,169,"442,263",33,"20,890",103,"123,262",0,0,0,165,"711,785",0,"2,058",147,0,77,90,73,0,86,71,0,26,14,25,43,28,22,13,0,0,0,0
VA,51,King and Queen Court House,CDP,"=""42536""",7,0,7,"12,024",2,"1,512",2,"3,496",0,0,0,7,"22,320",0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,51,King George,CDP,"=""42568""",275,0,275,"632,522",76,"56,888",164,"213,457",19,11,13,266,"1,116,707",9,"5,593",244,0,110,183,83,9,116,129,0,46,24,45,59,35,30,28,21,16,15,0
VA,51,Kings Park,CDP,"=""42664""",242,9,242,"504,922",59,"39,366",116,"155,716",10,17,6,207,"736,069",35,"36,500",164,0,27,78,158,6,177,50,0,120,23,38,55,31,20,24,21,15,15,0
VA,51,Kings Park West,CDP,"=""42680""",395,12,395,"690,415",68,"46,712",143,"193,799",17,37,21,349,"1,048,661",46,"41,149",280,0,48,171,213,12,267,86,0,168,59,81,82,38,31,30,30,21,21,0
VA,51,Kingstowne,CDP,"=""42746""",583,18,583,"1,073,201",145,"114,371",272,"348,006",42,42,43,523,"1,898,478",60,"50,113",435,0,100,236,329,18,378,161,0,225,67,98,115,58,54,52,48,50,39,0
VA,51,King William,CDP,"=""42792""",16,0,16,"34,172",4,"3,707",9,"10,595",0,0,0,15,"62,736",0,285,14,0,5,9,5,0,8,4,0,2,0,2,2,1,1,1,0,0,0,0
VA,51,La Crosse,town,"=""43176""",78,0,78,"198,717",20,"14,424",47,"59,638",4,0,0,75,"331,099",0,"1,973",69,0,34,44,33,0,42,30,0,12,4,11,18,12,11,7,6,5,0,0
VA,51,Lafayette,CDP,"=""43224""",44,0,44,"107,327",12,"9,142",26,"34,902",0,0,0,43,"191,046",0,904,40,0,20,23,21,0,19,22,0,6,5,7,8,7,5,4,4,3,0,0
VA,51,Lake Barcroft,CDP,"=""43352""",790,35,790,"1,938,087",177,"124,638",435,"612,503",30,40,21,684,"2,749,063",106,"101,992",530,0,90,192,567,32,576,171,0,373,68,134,189,113,78,68,61,46,31,0
VA,51,Lake Caroline,CDP,"=""43359""",220,0,220,"508,374",73,"58,878",133,"168,533",16,12,12,216,"936,761",3,"2,480",199,0,97,141,69,9,108,97,0,33,15,33,42,25,20,25,22,20,15,0
VA,51,Lake Holiday,CDP,"=""43392""",105,0,105,"224,061",30,"22,318",57,"83,155",0,0,0,99,"418,630",0,"3,813",90,0,33,61,42,0,59,36,0,27,11,14,20,11,0,0,0,0,0,0
VA,51,Lake Land'Or,CDP,"=""43420""",370,0,370,"856,704",123,"99,220",225,"284,009",27,21,20,364,"1,578,616",6,"4,179",336,0,163,238,117,16,182,163,0,56,26,56,71,42,34,42,38,34,26,0
VA,51,Lake Monticello,CDP,"=""43424""",549,0,549,"1,179,486",182,"153,739",305,"400,347",50,28,37,517,"2,089,302",32,"29,183",461,0,153,357,151,40,310,198,0,132,45,85,102,54,47,53,61,57,42,0
VA,51,Lake of the Woods,CDP,"=""43430""",440,0,440,"976,933",149,"115,214",267,"354,739",41,21,33,416,"1,799,045",24,"30,233",378,0,158,304,114,22,238,171,0,104,34,61,79,53,44,47,47,36,37,0
