"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NV,32,Sunrise Manor,CDP,"=""71400""","25,824",936,"25,824","73,543,410","8,014","5,525,860","18,452","25,627,817","2,007","1,171",637,"25,381","123,741,314",425,"381,749","22,689",0,"12,739","8,575","16,885",357,"15,483","8,929",0,"6,070","1,284","3,269","5,345","3,856","3,126","3,010","2,868","1,734","1,113",38
NV,32,Sun Valley,CDP,"=""71600""","2,332",43,"2,332","5,912,432",779,"569,897","1,498","2,049,812",104,74,66,"2,292","10,766,466",40,"47,554","2,016",0,896,"1,132","1,147",53,969,"1,191",0,258,167,300,383,339,313,279,221,174,146,0
NV,32,Sutcliffe,CDP,"=""71800""",25,0,25,"41,819",5,"5,271",11,"12,159",0,0,0,23,"76,275",0,"1,357",17,0,7,14,11,0,13,9,0,7,5,3,6,0,0,0,0,0,0,0
NV,32,Tonopah,CDP,"=""73600""",148,0,148,"303,986",34,"23,956",78,"100,699",0,0,0,146,"552,099",0,351,124,0,60,71,77,0,62,65,0,19,0,32,36,0,0,0,0,0,0,0
NV,32,Topaz Lake,CDP,"=""74200""",13,0,13,"26,486",4,"3,001",7,"8,626",1,1,1,12,"45,281",1,748,10,0,4,7,5,0,6,5,0,3,2,2,2,1,1,1,1,1,1,0
NV,32,Topaz Ranch Estates,CDP,"=""74400""",84,0,84,"183,520",19,"17,416",40,"50,753",0,0,0,78,"287,473",0,"7,602",64,0,23,42,40,0,51,27,0,28,12,15,20,0,0,0,0,0,0,0
NV,32,Ursine,CDP,"=""77200""",2,0,2,"5,293",1,574,2,"2,074",0,0,0,2,"9,317",0,41,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Verdi,CDP,"=""79400""",46,0,46,"56,012",6,"4,073",7,"14,944",0,0,0,42,"105,159",0,"2,990",32,0,0,30,16,0,25,0,0,16,0,0,0,0,0,0,0,0,0,0
NV,32,Virginia City,CDP,"=""80000""",58,0,58,"112,573",8,"6,984",24,"34,306",0,0,0,55,"184,392",0,491,42,0,19,34,23,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,Wadsworth,CDP,"=""81000""",137,0,137,"313,044",49,"40,102",84,"118,455",0,0,0,134,"604,889",0,"2,460",117,0,71,47,79,0,54,73,0,0,19,20,21,0,0,0,0,0,0,0
NV,32,Walker Lake,CDP,"=""81245""",20,0,20,"41,015",6,"4,760",11,"14,035",0,0,0,19,"77,998",0,318,17,0,11,11,8,0,6,11,0,3,2,4,3,2,2,0,2,0,0,0
NV,32,Washoe Valley,CDP,"=""82250""",120,0,120,"203,557",28,"20,122",52,"67,975",0,0,0,106,"369,698",0,"13,169",84,0,30,73,42,0,65,38,0,36,22,24,23,0,0,0,0,0,0,0
NV,32,Wells,city,"=""83000""",73,0,73,"175,712",22,"17,897",45,"53,619",0,0,0,72,"315,197",0,728,61,0,30,40,33,0,17,44,0,0,0,0,17,0,0,0,0,0,0,0
NV,32,West Wendover,city,"=""83730""",511,0,511,"1,412,731",232,"163,917",386,"534,196",25,0,0,509,"2,791,150",0,799,441,0,197,184,326,0,132,350,0,34,0,44,83,86,85,65,53,41,37,0
NV,32,Whitney,CDP,"=""83800""","4,106",98,"4,106","10,257,998","1,333","967,363","2,652","3,547,371",380,212,145,"4,020","18,211,491",85,"73,750","3,589",0,"1,803","1,734","2,312",60,"2,278","1,540",0,821,254,559,795,542,456,512,482,318,180,0
NV,32,Winchester,CDP,"=""84600""","3,061",114,"3,061","7,854,790",710,"466,221","1,895","2,519,758",158,113,56,"2,961","12,789,358",87,"76,102","2,581",0,"1,509","1,070","1,918",35,"1,839",936,0,747,254,511,760,442,316,278,261,121,71,0
NV,32,Winnemucca,city,"=""84800""",554,0,554,"1,301,284",159,"127,341",332,"418,045",13,0,16,541,"2,364,015",0,"10,535",424,0,166,232,315,0,295,211,0,92,45,78,107,66,52,41,28,23,29,0
NV,32,Yerington,city,"=""85400""",247,0,247,"564,724",80,"59,579",141,"193,678",0,0,9,242,"1,025,402",0,"3,660",201,0,101,98,149,0,82,131,0,36,20,44,45,33,28,26,19,17,15,0
NV,32,Zephyr Cove,CDP,"=""86200""",34,0,34,"54,369",7,"5,081",11,"16,030",0,0,0,30,"96,992",0,"5,244",24,0,8,19,15,0,18,9,0,10,5,8,7,0,0,0,0,0,0,0
