"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MD,24,Ballenger Creek,CDP,"=""03800""","1,264",23,"1,264","2,948,365",370,"277,482",762,"1,007,464",99,86,63,"1,215","5,120,248",49,"49,948","1,066",0,414,662,561,41,706,466,0,321,114,202,226,155,136,123,126,100,77,0
MD,24,Baltimore,city,"=""04000""","73,825","2,350","73,825","191,960,102","15,994","10,747,861","46,733","57,406,074","7,540","3,479","2,319","72,310","295,127,057","1,501","1,077,026","65,933",159,"40,940","34,130","36,625","2,776","43,994","25,611",0,"20,018","5,961","13,583","17,963","9,315","7,908","7,375","6,197","3,626","1,695",0
MD,24,Baltimore Highlands,CDP,"=""04050""",653,22,653,"1,610,004",176,"128,752",406,"530,547",51,26,24,632,"2,696,214",22,"20,323",543,0,288,299,338,14,362,244,0,148,54,111,139,83,69,66,56,43,30,0
MD,24,Barclay,town,"=""04250""",7,0,7,"19,798",2,"1,610",3,"8,154",0,0,0,7,"35,366",0,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Barnesville,town,"=""04475""",2,0,2,"5,677",1,374,1,"1,759",0,0,0,2,"9,059",0,270,2,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
MD,24,Barrelville,CDP,"=""04525""",5,0,5,"10,819",2,"1,274",3,"3,293",0,0,0,5,"20,702",0,45,4,0,1,2,2,0,3,2,0,1,0,1,1,0,1,0,0,0,0,0
MD,24,Barton,town,"=""04625""",45,0,45,"92,770",15,"12,172",25,"29,399",0,0,0,44,"177,162",0,745,37,0,15,16,26,1,27,16,0,8,1,2,2,2,1,0,1,0,0,0
MD,24,Bartonsville,CDP,"=""04650""",43,0,43,"97,765",10,"7,460",24,"32,944",0,2,0,41,"158,390",2,"3,279",33,0,12,22,20,0,27,12,0,14,6,6,9,5,5,4,5,0,0,0
MD,24,Bel Air,CDP,"=""05525""",105,1,105,"236,735",23,"16,525",58,"70,781",3,3,4,103,"414,863",2,"1,604",90,0,43,46,51,9,64,33,0,15,13,19,23,13,11,9,7,5,4,0
MD,24,Bel Air,town,"=""05550""",424,0,424,"795,964",112,"92,356",208,"245,735",32,24,29,403,"1,414,522",21,"19,598",335,0,120,243,165,15,245,135,0,104,49,73,88,47,42,28,37,30,27,0
