"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,Kennett,city,"=""38306""","1,292",21,"1,292","3,518,238",292,"227,209",846,"1,043,180",40,36,28,"1,268","5,696,653",24,"15,275","1,143",0,722,572,697,23,654,557,0,203,131,248,293,203,132,88,70,58,65,0
MO,29,Keytesville,city,"=""38468""",34,0,34,"82,098",10,"8,593",21,"29,566",0,0,0,33,"154,150",0,"1,082",25,0,14,12,23,0,21,13,0,12,0,0,0,0,0,0,0,0,0,0
MO,29,Kidder,city,"=""38522""",15,0,15,"35,348",2,"2,109",7,"9,464",0,0,0,14,"63,995",0,878,12,0,5,6,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Kimberling City,city,"=""38612""",163,0,163,"363,924",35,"24,087",89,"116,199",0,0,0,154,"599,792",0,"8,521",133,0,52,76,83,0,101,54,0,49,19,27,34,25,12,16,12,0,0,0
MO,29,King City,city,"=""38774""",79,0,79,"200,386",21,"15,441",50,"70,742",0,0,0,76,"342,465",0,"3,423",64,0,27,42,36,0,53,23,0,26,0,0,18,0,0,0,0,0,0,0
MO,29,Kingdom City,village,"=""38792""",13,0,13,"31,033",2,"2,914",9,"12,471",0,0,0,13,"54,043",0,413,11,0,5,6,7,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Kingston,city,"=""38846""",18,0,18,"37,172",4,"3,650",9,"12,079",0,0,0,14,"52,771",0,"2,297",12,0,0,0,12,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0
MO,29,Kingsville,city,"=""38918""",17,0,17,"36,071",4,"3,367",9,"11,493",0,0,0,16,"63,389",0,"1,411",13,0,5,7,10,0,10,6,0,5,0,3,4,2,2,0,0,0,0,0
MO,29,Kinloch,city,"=""38972""",55,0,55,"166,251",7,"4,879",43,"56,300",0,0,0,55,"263,501",0,0,52,0,26,33,21,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Kirbyville,village,"=""39008""",21,0,21,"50,455",4,"3,145",12,"16,246",0,0,0,19,"78,365",0,"1,408",17,0,8,8,12,0,12,6,0,6,2,4,4,3,2,2,0,1,0,0
MO,29,Kirksville,city,"=""39026""","1,243",27,"1,243","2,754,747",306,"209,500",694,"945,515",62,57,101,"1,196","4,944,174",45,"40,439","1,051",0,423,589,621,32,675,461,0,269,170,195,228,167,117,103,105,84,67,0
MO,29,Kirkwood,city,"=""39044""",929,0,929,"1,763,115",213,"161,252",418,"527,187",53,71,91,869,"3,046,588",60,"52,542",705,0,263,533,363,33,540,308,0,235,113,178,202,88,74,74,77,77,42,0
MO,29,Kissee Mills,CDP,"=""39080""",121,0,121,"285,611",26,"19,407",64,"83,224",1,0,1,110,"468,424",1,"7,176",94,0,34,52,64,1,73,38,0,35,1,19,24,20,1,1,1,1,1,0
MO,29,Knob Noster,city,"=""39188""",247,0,247,"549,657",79,"59,626",153,"212,712",20,19,21,238,"1,090,935",0,"13,288",224,0,77,117,118,12,125,108,0,50,21,32,38,28,27,28,25,26,19,0
MO,29,Knox City,city,"=""39278""",28,0,28,"62,965",5,"6,100",16,"27,712",0,0,0,27,"125,587",0,"1,133",21,0,0,0,22,0,20,0,0,14,0,0,0,0,0,0,0,0,0,0
MO,29,Koshkonong,town,"=""39440""",21,0,21,"47,351",6,"5,344",11,"16,178",0,0,0,19,"80,196",0,"2,041",16,0,5,5,15,0,14,6,0,8,0,0,3,0,0,0,0,0,0,0
MO,29,LaBarque Creek,CDP,"=""39503""",104,0,104,"230,618",29,"22,545",58,"72,582",6,4,6,101,"414,980",2,"3,094",87,0,37,57,46,0,48,46,0,18,10,17,21,11,11,11,9,6,6,0
MO,29,La Belle,city,"=""39512""",74,0,74,"166,325",14,"9,929",41,"55,256",0,0,0,73,"304,501",0,488,48,0,22,33,39,0,36,26,0,15,0,14,0,0,0,0,0,0,0,0
MO,29,Laclede,city,"=""39566""",21,0,21,"56,534",5,"3,839",16,"19,913",0,0,0,20,"93,335",0,"1,096",17,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
MO,29,Laddonia,city,"=""39602""",51,0,51,"118,824",17,"13,212",32,"37,795",0,0,0,46,"218,280",0,"3,282",40,0,21,21,28,0,29,19,0,16,0,0,0,0,0,0,0,0,0,0
MO,29,Ladue,city,"=""39656""",108,0,108,"139,958",16,"13,653",36,"37,741",0,0,0,94,"263,254",0,"12,275",67,0,22,53,52,0,72,25,0,37,23,20,28,0,0,0,0,0,0,0
MO,29,La Grange,city,"=""39764""",83,0,83,"191,723",21,"18,733",44,"59,631",0,0,0,79,"355,691",0,"3,139",70,0,25,24,56,0,40,37,0,19,0,0,16,14,0,0,0,0,0,0
MO,29,Lake Annette,city,"=""39845""",9,0,9,"20,554",2,"1,835",5,"7,007",0,0,0,8,"35,748",0,786,8,0,4,5,4,0,5,4,0,3,0,0,0,0,0,0,0,0,0,0
MO,29,Lake Lafayette,city,"=""39952""",26,0,26,"59,855",8,"6,643",15,"20,963",2,1,2,25,"109,701",1,"1,860",22,0,8,14,12,0,14,11,0,6,2,4,5,3,4,2,2,2,2,0
MO,29,Lake Lotawana,city,"=""39980""",106,0,106,"229,645",32,"26,852",61,"77,866",8,8,9,101,"403,656",5,"5,859",89,0,34,59,44,3,59,39,0,24,9,15,21,12,9,10,12,10,8,0
MO,29,Lake Mykee Town,village,"=""39990""",29,0,29,"72,809",8,"6,292",18,"24,851",2,1,2,28,"131,242",0,714,25,0,11,19,10,0,13,14,0,5,3,4,5,4,4,4,3,2,2,0
MO,29,Lake Ozark,city,"=""40034""",127,0,127,"272,762",30,"22,586",69,"84,270",7,0,7,118,"443,603",10,"13,654",102,0,47,65,61,0,65,50,0,35,10,26,29,17,10,11,8,7,8,0
MO,29,Lake St. Louis,city,"=""40043""",619,0,619,"1,282,803",193,"164,586",326,"429,039",62,40,64,588,"2,366,542",31,"40,546",501,0,166,373,241,0,335,232,0,141,59,82,119,67,52,67,69,61,40,0
MO,29,Lakeshire,city,"=""40088""",121,1,121,"246,638",34,"26,978",60,"74,555",6,8,9,111,"412,824",9,"11,619",88,0,31,58,60,2,67,44,0,34,11,20,24,14,12,12,11,9,8,0
MO,29,Lake Tapawingo,city,"=""40196""",61,0,61,"138,780",20,"15,838",36,"46,185",6,4,5,59,"247,747",2,"1,901",53,0,22,34,25,1,33,24,0,12,5,9,10,8,6,6,6,5,4,0
MO,29,Lake Tekakwitha,village,"=""40214""",23,0,23,"49,529",7,"4,991",13,"15,329",1,1,1,22,"89,613",0,613,19,0,8,13,10,0,10,10,0,4,2,4,5,2,2,2,2,1,1,0
MO,29,Lake Viking,CDP,"=""40304""",50,0,50,"129,348",13,"10,254",30,"42,478",0,0,0,48,"214,710",0,"2,114",41,0,16,20,28,0,26,19,0,14,6,7,8,7,6,4,4,0,0,0
