"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IL,17,Thebes,village,"=""74873""",24,0,24,"59,887",6,"5,173",15,"16,145",0,0,0,24,"101,296",0,28,23,0,15,8,16,0,13,9,0,6,0,0,6,0,0,0,0,0,0,0
IL,17,The Galena Territory,CDP,"=""74970""",61,0,61,"120,259",13,"9,612",30,"35,065",5,4,6,57,"203,482",4,"3,273",46,0,10,23,37,0,37,18,0,20,10,9,12,7,7,5,5,4,0,0
IL,17,Third Lake,village,"=""75081""",43,0,43,"84,818",11,"8,215",21,"26,883",3,4,3,40,"157,096",3,"2,121",35,0,11,22,20,1,24,14,0,11,4,6,9,4,4,4,4,3,3,0
IL,17,Thomasboro,village,"=""75107""",89,0,89,"211,261",30,"20,783",57,"75,824",0,0,0,88,"423,248",0,154,79,0,38,49,38,0,49,36,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Thompsonville,village,"=""75159""",42,0,42,"98,288",12,"8,500",23,"29,813",0,0,0,40,"172,460",0,"1,357",36,0,19,17,25,0,23,16,0,11,5,4,9,7,6,0,0,0,0,0
IL,17,Thomson,village,"=""75172""",35,0,35,"71,767",7,"4,674",16,"23,089",0,0,0,34,"127,567",0,72,30,0,12,15,18,0,13,17,0,0,0,0,8,0,0,0,0,0,0,0
IL,17,Thornton,village,"=""75185""",194,0,194,"451,089",45,"26,935",103,"132,144",0,0,0,187,"808,728",0,"5,241",165,0,75,97,95,0,104,66,0,45,0,37,48,30,20,0,0,0,0,0
IL,17,Tilden,village,"=""75263""",163,0,163,"410,150",47,"32,492",99,"121,592",0,0,0,160,"734,879",0,"1,669",144,0,81,68,93,0,81,70,0,12,11,11,14,13,9,5,5,3,0,0
IL,17,Tilton,village,"=""75276""",293,2,293,"772,415",81,"67,200",185,"246,078",3,2,2,287,"1,424,345",1,"2,534",269,0,134,147,137,3,118,153,0,42,7,36,65,48,36,34,6,25,3,0
IL,17,Timberlane,village,"=""75360""",60,1,60,"145,058",19,"13,310",39,"51,229",5,3,2,58,"261,920",2,"1,700",53,0,20,28,30,2,33,23,0,12,5,8,11,7,7,6,5,5,4,0
IL,17,Tinley Park,village,"=""75484""","2,699",24,"2,699","6,169,722",552,"411,844","1,379","1,865,158",139,181,219,"2,522","10,205,351",177,"165,732","2,202",0,595,"1,132","1,548",0,"1,764",730,0,905,274,469,558,330,268,241,242,154,156,0
IL,17,Tiskilwa,village,"=""75549""",53,0,53,"115,288",16,"13,028",27,"36,023",0,0,0,48,"209,830",0,"3,889",44,0,16,25,28,0,31,18,0,19,0,0,0,0,0,0,0,0,0,0
IL,17,Toledo,village,"=""75601""",101,0,101,"230,532",34,"29,385",60,"74,956",0,0,0,96,"443,429",0,"4,028",83,0,36,46,54,0,53,45,0,24,0,18,17,0,12,0,0,0,11,0
IL,17,Tolono,village,"=""75614""",221,0,221,"481,145",75,"58,603",125,"169,016",0,0,0,216,"899,483",0,"1,944",203,0,94,116,102,0,119,88,0,40,21,31,42,22,20,26,20,22,0,0
IL,17,Toluca,city,"=""75653""",86,0,86,"194,285",32,"28,365",49,"71,023",0,0,0,82,"400,499",0,"3,575",73,0,36,43,41,0,40,39,0,0,0,0,18,0,0,0,0,0,0,0
IL,17,Tonica,village,"=""75718""",41,0,41,"79,445",12,"10,762",18,"23,083",0,0,0,40,"158,884",0,878,36,0,0,17,23,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Topeka,village,"=""75757""",6,0,6,"13,332",1,799,3,"3,114",0,0,0,6,"21,433",0,0,5,0,3,3,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
IL,17,Toulon,city,"=""75783""",73,0,73,"153,147",21,"17,726",40,"45,329",0,0,0,69,"264,291",0,"6,975",66,0,23,30,43,0,31,35,0,20,13,0,14,0,0,0,0,0,0,0
IL,17,Tovey,village,"=""75809""",66,0,66,"126,937",20,"18,126",27,"39,735",3,0,0,63,"251,340",0,"4,467",57,0,10,18,33,0,14,14,0,6,3,4,6,3,3,4,3,3,0,0
IL,17,Towanda,village,"=""75822""",27,0,27,"61,457",5,"3,875",15,"18,716",0,0,0,25,"102,327",0,575,24,0,1,15,12,0,15,9,0,1,0,0,1,0,0,0,0,0,0,0
IL,17,Tower Hill,village,"=""75848""",37,0,37,"82,921",8,"7,318",21,"30,346",0,0,0,35,"157,952",0,"1,680",31,0,14,12,24,0,16,18,0,8,0,0,8,0,0,0,0,0,0,0
IL,17,Tower Lakes,village,"=""75874""",20,0,20,"32,503",3,"2,609",7,"8,511",1,2,2,18,"54,427",2,"2,316",14,0,3,10,10,0,13,5,0,8,4,5,4,1,1,1,1,1,1,0
IL,17,Tremont,village,"=""75965""",90,0,90,"171,220",31,"25,493",42,"54,544",0,0,0,87,"328,677",0,"3,445",75,0,21,53,36,0,52,29,0,19,0,12,15,0,11,0,0,0,0,0
IL,17,Trenton,city,"=""75991""",165,0,165,"351,346",44,"35,061",86,"103,770",13,0,17,159,"632,281",0,"5,917",145,0,54,75,90,0,72,74,0,29,16,34,36,16,14,19,13,0,0,0
IL,17,Trout Valley,village,"=""76160""",21,0,21,"43,936",5,"4,232",11,"14,309",1,1,2,20,"78,989",1,"1,424",17,0,5,9,11,1,12,8,0,5,2,4,4,2,2,2,2,2,2,0
IL,17,Troy,city,"=""76199""",542,0,542,"1,165,453",153,"119,675",298,"362,148",33,22,40,525,"2,101,917",16,"16,592",478,0,176,291,235,16,258,227,0,102,53,95,120,57,53,44,51,34,32,0
IL,17,Troy Grove,village,"=""76225""",48,0,48,"102,287",12,"8,808",21,"25,727",1,1,1,46,"175,985",1,926,40,0,7,10,11,1,10,10,0,3,3,3,5,3,2,2,2,1,1,0
