"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IA,19,Lehigh,city,"=""44265""",26,0,26,"45,246",4,"3,169",12,"14,246",0,0,0,21,"70,250",0,"3,800",19,0,0,0,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Leighton,city,"=""44310""",8,0,8,"17,466",2,"1,387",2,"6,051",0,0,0,8,"28,898",0,0,7,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Leland,city,"=""44355""",21,0,21,"32,730",5,"5,179",5,"11,475",0,0,0,19,"72,387",0,"1,798",17,0,0,0,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Le Mars,city,"=""44400""",578,0,578,"1,347,078",174,"146,146",356,"496,914",68,24,71,557,"2,498,875",20,"22,732",499,0,190,207,345,26,303,238,0,122,50,89,93,79,55,60,59,38,50,0
IA,19,Lenox,city,"=""44490""",130,0,130,"306,865",47,"36,927",78,"104,006",0,0,0,123,"570,541",0,"3,431",114,0,54,47,83,0,56,69,0,26,15,0,26,15,19,0,0,0,0,0
IA,19,Leon,city,"=""44535""",225,0,225,"553,742",61,"46,635",137,"201,238",0,0,23,212,"955,820",0,"13,596",176,0,93,57,168,0,120,92,0,83,17,33,39,32,20,27,22,17,19,0
IA,19,Le Roy,city,"=""44580""",1,0,1,"3,077",1,387,1,999,0,0,0,1,"5,553",0,145,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
IA,19,Lester,city,"=""44670""",12,0,12,"25,954",3,"2,877",6,"8,532",0,0,0,11,"46,128",0,"1,140",9,0,3,4,8,0,8,4,0,4,1,0,1,0,0,0,0,0,0,0
IA,19,Letts,city,"=""44715""",13,0,13,"26,847",2,"3,370",8,"7,142",0,0,0,13,"50,185",0,0,13,0,6,0,10,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0
IA,19,Lewis,city,"=""44805""",28,0,28,"64,149",5,"4,112",15,"22,242",0,0,0,25,"109,371",0,"4,283",24,0,0,0,18,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
