"STATE","STFIPS","city","CLASS","plc_fip","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NY,36,Pleasantville,village,"=""58728""",145,0,145,"222,497",16,"14,914",49,"66,595",0,0,15,126,"363,119",19,"15,329",79,0,15,43,96,0,106,25,0,58,24,36,34,0,0,0,0,0,0,0
NY,36,Plessis,CDP,"=""58739""",12,0,12,"29,826",3,"2,672",7,"9,499",0,0,0,12,"54,989",0,376,11,0,5,5,7,0,6,5,0,2,1,2,2,1,2,1,1,0,0,0
NY,36,Poestenkill,CDP,"=""58794""",53,0,53,"101,859",18,"15,387",27,"33,071",0,0,0,50,"196,824",0,"7,177",41,0,17,27,26,0,27,22,0,14,0,0,0,0,0,0,0,0,0,0
NY,36,Point Lookout,CDP,"=""58849""",22,0,22,"30,804",2,"1,016",6,"6,873",0,0,0,20,"63,093",0,"1,396",14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,36,Poland,village,"=""58937""",31,0,31,"70,999",8,"5,971",17,"22,701",0,0,0,29,"115,968",0,"1,907",26,0,7,15,16,0,18,11,0,10,0,0,6,0,0,0,0,0,0,0
NY,36,Pomona,village,"=""58992""",151,5,151,"334,055",33,"24,479",80,"103,836",13,8,7,143,"567,362",8,"4,229",117,0,43,36,104,12,89,49,0,38,18,25,34,18,16,13,10,12,5,0
NY,36,Poquott,village,"=""59157""",22,0,22,"32,570",4,"2,783",7,"8,034",0,1,2,19,"56,775",2,"2,134",14,0,3,8,14,0,15,5,0,8,4,5,4,2,2,1,1,1,0,0
NY,36,Port Byron,village,"=""59212""",117,0,117,"253,873",34,"27,997",67,"77,285",0,0,7,112,"474,218",0,"4,947",97,0,39,52,55,10,60,48,0,20,11,18,26,13,12,11,8,8,9,0
NY,36,Port Chester,village,"=""59223""","1,842",52,"1,842","4,342,344",426,"303,406","1,033","1,323,484",111,83,63,"1,655","6,964,741",186,"161,254","1,292",0,441,403,"1,361",78,"1,193",537,0,640,148,332,412,258,186,149,149,114,90,0
NY,36,Port Dickinson,village,"=""59245""",150,4,150,"334,346",30,"23,859",79,"97,881",5,5,9,146,"560,930",4,"4,078",131,0,65,85,54,11,75,56,0,29,20,31,35,19,13,10,9,6,6,0
NY,36,Port Ewen,CDP,"=""59311""",328,1,328,"652,076",98,"71,992",176,"193,279",25,1,2,314,"1,253,648",1,"6,803",274,0,146,150,160,2,167,133,0,55,29,45,46,27,25,3,2,2,1,0
NY,36,Port Gibson,CDP,"=""59322""",33,0,33,"72,052",10,"7,372",19,"22,395",2,2,3,32,"132,272",1,852,29,0,13,18,15,1,14,16,0,6,3,5,7,4,4,3,3,2,2,0
NY,36,Port Henry,village,"=""59333""",85,0,85,"142,397",19,"18,762",30,"38,657",0,0,0,79,"273,101",0,"3,396",62,0,24,27,44,0,35,31,0,19,16,17,15,0,0,0,0,0,0,0
NY,36,Port Jefferson,village,"=""59355""",277,0,277,"465,030",52,"36,348",115,"132,071",0,0,22,259,"828,146",18,"14,433",198,0,55,105,171,0,178,71,0,78,45,55,65,26,23,23,0,19,0,0
