"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,Congressional District 2,"=""0802 """,367,0,367,"673,889",92,"71,381",165,"207,748",25,23,39,339,"1,132,572",28,"21,678",291,0,95,209,142,16,201,124,0,107,50,70,75,35,30,33,24,24,23,0
CO,08,Congressional District 2,"=""0802 """,66,1,66,"144,113",22,"16,956",38,"51,398",4,3,5,63,"248,088",4,"4,584",54,0,20,34,31,2,37,24,0,17,6,9,13,7,7,7,7,5,5,0
CO,08,Congressional District 2,"=""0802 """,0,0,0,"25,024",0,"1,405",0,"7,959",0,0,0,0,"33,139",0,"1,778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,25,0,25,"16,860",3,"2,150",4,"4,245",0,0,0,25,"38,463",0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,97,0,97,"158,398",9,"10,902",37,"50,457",0,0,0,84,"241,109",0,"6,654",70,0,0,55,36,0,60,26,0,40,0,0,21,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,508,0,508,"1,039,043",146,"108,731",272,"335,954",45,38,51,451,"1,777,110",57,"63,313",389,0,121,281,208,19,302,170,0,168,57,87,85,64,50,49,48,33,32,0
CO,08,Congressional District 2,"=""0802 """,30,0,30,"46,298",6,"4,166",9,"17,626",0,0,0,27,"68,617",0,"3,733",22,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,Congressional District 2,"=""0802 """,230,0,230,"415,661",60,"49,351",106,"135,269",14,12,25,208,"696,664",22,"18,984",179,0,56,133,94,0,138,71,0,82,32,44,42,23,19,19,19,12,20,0
CO,08,Congressional District 2,"=""0802 """,478,0,478,"933,126",119,"79,673",226,"305,329",23,22,34,437,"1,447,997",41,"39,784",372,0,147,263,180,35,285,141,0,163,51,94,96,51,52,40,41,25,26,0
CO,08,Congressional District 2,"=""0802 ""","1,725",24,"1,725","2,469,110",297,"239,567",613,"726,103",56,122,199,"1,616","4,294,824",109,"94,196","1,407",0,492,"1,114",518,93,858,605,0,401,294,438,439,118,118,81,93,72,71,0
