"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MI,26,Congressional District 1,"=""2601 """,70,0,70,"132,692",9,"18,340",40,"52,492",0,0,0,68,"274,162",0,709,55,0,0,26,43,0,44,21,0,27,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,96,0,96,"165,837",9,"14,834",47,"59,647",0,0,0,88,"306,236",0,"2,290",80,0,37,26,60,0,51,33,0,22,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,298,0,298,"618,491",62,"42,428",149,"196,042",0,0,0,279,"1,070,339",0,"8,239",250,0,95,135,140,23,168,99,0,93,40,67,56,42,23,21,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,123,0,123,"223,818",24,"20,439",58,"67,632",0,0,0,115,"420,322",0,"5,316",102,0,37,59,62,0,74,36,0,57,24,23,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,333,0,333,"730,908",83,"64,665",184,"212,583",0,0,0,324,"1,245,814",0,"6,162",293,0,104,136,162,35,189,117,0,82,45,50,58,41,33,44,24,21,0,0
MI,26,Congressional District 1,"=""2601 """,140,0,140,"338,375",29,"15,748",83,"103,389",0,0,0,135,"551,904",0,"1,884",120,0,48,73,66,0,65,66,0,38,0,25,30,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,48,0,48,"125,473",7,"5,137",29,"42,416",0,0,0,47,"202,479",0,175,45,0,23,0,30,0,21,22,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,130,0,130,"298,000",29,"23,941",69,"86,918",0,0,0,124,"497,514",0,"2,407",111,0,39,61,64,0,83,34,0,48,0,23,26,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,178,0,178,"387,308",48,"35,719",99,"120,781",0,0,0,168,"693,604",0,"6,262",145,0,48,81,88,0,102,60,0,63,0,29,36,24,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,288,0,288,"551,209",51,"38,327",130,"150,205",0,0,0,274,"915,844",0,"9,505",243,0,101,147,136,0,131,118,0,75,36,70,73,38,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,93,0,93,"76,635",8,"5,937",9,"16,564",0,0,0,93,"198,470",0,0,81,0,30,55,37,0,28,25,0,0,0,38,40,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,111,0,111,"209,716",9,"15,595",47,"64,038",0,0,0,105,"337,217",0,"4,465",91,0,0,27,66,0,69,34,0,39,0,24,23,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,57,0,57,"123,631",23,"16,134",32,"40,655",0,0,0,55,"230,644",0,419,48,0,0,23,33,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,40,0,40,"73,258",9,"6,572",9,"22,418",0,0,0,38,"124,641",0,"2,836",26,0,0,0,21,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,21,0,21,"54,067",5,"3,127",9,"18,163",0,0,0,9,"93,157",0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,362,0,362,"839,082",74,"66,404",198,"264,223",0,0,0,351,"1,434,762",0,"6,658",327,0,104,112,167,83,195,145,0,91,42,68,83,43,28,31,31,0,0,0
MI,26,Congressional District 1,"=""2601 """,167,0,167,"381,198",35,"27,784",97,"119,839",0,0,0,163,"652,187",0,"3,267",148,0,48,69,89,0,105,52,0,52,0,35,29,28,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,29,0,29,"47,126",6,"4,378",8,"9,269",0,0,0,25,"71,979",0,"2,624",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI,26,Congressional District 1,"=""2601 """,174,0,174,"431,949",48,"37,620",101,"134,906",0,0,0,164,"676,482",0,"9,456",146,0,56,82,86,0,101,64,0,59,0,26,35,24,23,22,0,0,0,0
MI,26,Congressional District 1,"=""2601 ""","1,381",0,"1,381","2,791,449",363,"267,992",683,"868,177",90,58,97,"1,302","4,868,049",79,"74,709","1,152",0,479,664,645,72,770,488,0,352,158,217,301,170,127,129,117,90,68,0
