"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,Congressional District 10,"=""4210 """,24,0,24,"54,205",7,"4,750",9,"13,851",0,0,0,23,"102,411",0,512,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,231,0,231,"501,925",71,"66,202",135,"171,043",0,0,0,213,"926,516",0,"24,616",188,0,83,90,135,0,133,82,0,61,0,40,41,24,22,0,24,21,22,0
PA,42,Congressional District 10,"=""4210 """,187,0,187,"414,815",53,"42,460",113,"149,056",0,0,0,181,"790,784",0,"2,632",136,0,48,64,122,0,108,69,0,49,0,30,44,0,0,21,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,135,0,135,"280,966",52,"45,295",76,"120,155",0,0,0,126,"581,010",0,"5,232",108,0,42,40,91,0,71,50,0,42,0,0,0,0,0,23,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,150,0,150,"286,031",54,"44,777",81,"98,484",0,0,0,143,"565,326",0,"5,809",108,0,42,60,84,0,84,53,0,39,0,24,26,0,0,0,0,0,21,0
PA,42,Congressional District 10,"=""4210 """,121,0,121,"292,009",41,"31,714",75,"99,938",0,0,0,119,"571,172",0,"3,140",108,0,51,50,69,0,61,51,0,0,0,0,22,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 ""","4,205",49,"4,205","9,415,762",947,"690,961","2,358","2,826,935",188,164,291,"4,103","17,110,261",102,"77,045","3,697",0,"1,670","2,286","1,834",85,"1,721","1,981",0,488,537,813,944,510,450,342,254,178,160,0
PA,42,Congressional District 10,"=""4210 """,747,0,747,"1,510,182",220,"162,474",378,"466,665",44,38,78,722,"2,982,429",25,"13,315",646,0,230,383,354,0,366,315,0,117,73,133,135,82,78,79,64,57,42,0
PA,42,Congressional District 10,"=""4210 """,402,0,402,"871,520",112,"93,295",222,"296,459",0,0,34,387,"1,706,933",0,"10,591",360,0,157,161,238,0,163,203,0,70,45,67,79,51,28,35,32,28,32,0
PA,42,Congressional District 10,"=""4210 """,300,0,300,"554,835",76,"59,484",136,"169,170",0,0,22,283,"1,121,911",0,"16,074",244,0,94,134,160,0,146,118,0,72,33,58,60,36,32,24,24,0,0,0
PA,42,Congressional District 10,"=""4210 """,23,0,23,"35,794",6,"3,975",9,"11,025",0,0,0,21,"73,189",0,"1,713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,481,0,481,"984,599",132,"95,415",253,"283,163",0,25,38,474,"1,908,940",0,"3,264",437,0,171,224,253,0,189,235,0,72,59,76,105,54,49,44,28,36,29,0
PA,42,Congressional District 10,"=""4210 """,802,0,802,"1,691,876",260,"213,027",441,"576,614",33,34,66,778,"3,449,391",24,"24,068",709,0,252,465,332,0,336,391,0,143,85,109,137,94,90,74,79,70,61,0
PA,42,Congressional District 10,"=""4210 """,213,0,213,"397,502",55,"43,995",97,"122,415",0,0,0,207,"824,896",0,"3,707",179,0,63,103,106,0,99,91,0,32,32,31,48,21,26,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,384,0,384,"884,686",121,"99,858",226,"298,340",0,0,41,378,"1,749,666",0,"7,314",342,0,125,195,188,0,175,180,0,55,33,63,67,42,42,44,35,28,28,0
PA,42,Congressional District 10,"=""4210 """,645,0,645,"1,193,514",190,"169,323",298,"362,104",33,43,69,616,"2,428,382",29,"27,538",534,0,175,328,309,0,322,255,0,134,75,113,114,54,66,64,61,40,56,0
PA,42,Congressional District 10,"=""4210 """,725,0,725,"1,408,768",211,"156,954",353,"425,686",27,41,70,691,"2,758,446",34,"23,036",604,0,209,326,389,0,322,320,0,126,82,126,126,89,61,72,76,53,38,0
PA,42,Congressional District 10,"=""4210 """,67,0,67,"139,998",21,"16,215",39,"44,851",0,0,0,62,"248,033",0,"6,980",55,0,0,33,34,0,44,0,0,23,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,33,0,33,"51,189",9,"7,814",9,"14,088",0,0,0,31,"120,497",0,"9,238",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,Congressional District 10,"=""4210 """,29,0,29,"65,894",5,"3,177",9,"16,909",0,0,0,29,"117,355",0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
