"STATE","state_fips","CONGRESSIONAL DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MD,24,Congressional District 1,"=""2401 """,288,0,288,"625,751",83,"54,058",165,"191,295",23,0,0,271,"1,032,187",0,"10,310",238,0,97,132,152,0,157,104,0,86,29,54,56,36,24,36,28,0,0,0
MD,24,Congressional District 1,"=""2401 """,395,0,395,"987,962",115,"85,537",245,"307,383",33,0,0,378,"1,678,132",0,"11,104",324,0,151,200,187,0,181,182,0,96,31,70,70,56,57,39,23,21,28,0
MD,24,Congressional District 1,"=""2401 """,141,0,141,"344,981",48,"29,070",90,"104,904",0,0,0,137,"591,609",0,"5,343",115,0,53,58,77,0,70,62,0,32,0,0,29,26,22,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,708,0,708,"1,688,788",214,"158,031",428,"519,315",53,25,0,689,"2,962,647",0,"15,156",610,0,312,443,236,29,331,331,0,134,61,109,111,93,103,99,60,39,33,0
MD,24,Congressional District 1,"=""2401 """,48,0,48,"115,704",9,"9,456",31,"41,910",0,0,0,47,"199,952",0,82,40,0,0,21,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,27,0,27,"48,064",7,"4,983",9,"14,801",0,0,0,24,"83,121",0,"2,153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,114,0,114,"317,254",35,"26,189",79,"127,714",0,0,0,107,"557,130",0,"13,047",83,0,39,40,71,0,59,48,0,31,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,206,0,206,"491,739",53,"34,274",130,"153,949",0,0,0,200,"837,017",0,"7,685",168,0,71,106,94,0,92,99,0,44,0,44,30,30,24,23,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,39,0,39,"75,689",9,"8,563",9,"22,818",0,0,0,35,"138,260",0,973,27,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,419,0,419,"939,479",116,"95,112",242,"295,451",32,0,0,397,"1,651,134",22,"12,556",333,0,127,265,137,0,221,167,0,129,38,70,74,55,49,37,39,23,31,0
MD,24,Congressional District 1,"=""2401 """,62,0,62,"144,401",9,"14,718",35,"43,708",0,0,0,58,"250,126",0,"2,128",50,0,22,33,28,0,35,25,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,178,0,178,"364,235",42,"25,507",95,"114,433",0,0,0,163,"579,899",0,"19,983",139,0,56,84,90,0,97,63,0,57,29,38,27,26,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,80,0,80,"158,836",21,"17,399",41,"47,796",0,0,0,74,"300,155",0,"4,137",58,0,21,49,28,0,43,32,0,23,0,0,0,0,0,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,325,0,325,"733,380",80,"53,576",190,"237,406",22,0,0,312,"1,248,302",0,"13,184",266,0,122,171,142,0,135,155,0,63,32,64,59,44,36,36,29,0,0,0
MD,24,Congressional District 1,"=""2401 """,203,0,203,"446,251",40,"28,879",111,"137,717",0,0,0,186,"739,242",0,"13,380",152,0,66,118,81,0,98,83,0,66,29,33,52,30,21,0,0,0,0,0
MD,24,Congressional District 1,"=""2401 """,41,0,41,"69,524",9,"7,393",9,"17,428",0,0,0,35,"114,517",0,"4,168",33,0,0,27,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
