"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ME,23,State House District 107,"=""23107""",303,0,303,"535,631",67,"59,833",114,"140,854",25,21,37,275,"889,845",28,"27,098",226,0,76,176,111,0,179,101,0,95,45,58,64,0,29,26,22,26,0,0
ME,23,State House District 108,"=""23108""",222,0,222,"480,293",56,"46,683",106,"139,620",0,0,33,203,"788,637",0,"33,635",176,0,64,138,78,0,130,76,0,73,0,37,59,0,0,0,0,0,0,0
ME,23,State House District 109,"=""23109""",511,0,511,"992,496",150,"113,933",259,"303,085",35,0,33,475,"1,735,355",22,"31,050",410,0,160,299,189,19,272,197,0,161,43,77,87,41,39,35,41,24,21,0
ME,23,State House District 110,"=""23110""",641,0,641,"1,257,071",210,"167,336",330,"397,527",67,25,59,609,"2,282,406",30,"30,425",542,0,231,389,225,26,332,246,0,164,68,103,109,61,63,61,64,54,51,0
ME,23,State House District 111,"=""23111""",584,0,584,"1,143,170",194,"156,357",300,"362,955",62,29,54,556,"2,086,078",28,"28,998",497,0,213,353,207,24,302,223,0,145,61,94,97,54,57,56,57,54,52,0
ME,23,State House District 112,"=""23112""",217,0,217,"332,486",46,"31,894",82,"94,648",20,17,28,191,"599,119",26,"18,684",149,0,42,120,86,0,145,51,0,77,35,34,49,19,22,18,19,0,0,0
ME,23,State House District 113,"=""23113""",490,20,490,"1,017,799",103,"73,580",240,"298,559",24,29,40,463,"1,688,557",27,"23,151",368,0,150,259,201,26,269,169,0,125,66,98,115,52,45,37,35,22,14,0
ME,23,State House District 114,"=""23114""",675,30,675,"1,448,548",140,"100,429",328,"422,608",27,35,47,638,"2,343,893",30,"31,342",510,0,203,356,260,38,366,227,0,175,82,130,148,68,58,47,44,32,21,0
ME,23,State House District 115,"=""23115""",647,35,647,"1,355,797",129,"91,811",317,"396,733",26,35,49,617,"2,234,521",30,"25,827",490,0,209,340,264,42,342,231,0,151,90,138,155,68,58,46,42,30,20,0
ME,23,State House District 116,"=""23116""",570,26,570,"1,181,806",114,"79,981",275,"345,208",24,33,45,543,"1,954,739",26,"23,952",432,0,181,305,227,38,297,206,0,135,75,120,140,60,50,42,38,26,17,0
ME,23,State House District 117,"=""23117""",537,23,537,"1,039,801",98,"65,585",237,"299,429",21,33,46,513,"1,738,269",24,"22,679",406,0,165,296,199,42,268,196,0,123,71,119,142,55,43,40,32,20,14,0
ME,23,State House District 118,"=""23118""",666,28,666,"1,226,258",114,"73,038",275,"349,254",26,43,61,636,"2,066,547",30,"28,191",502,0,201,374,235,57,322,245,0,148,88,151,185,67,51,50,37,22,15,0
ME,23,State House District 119,"=""23119""",981,79,981,"1,744,913",148,"103,559",388,"489,580",23,36,67,932,"2,917,102",36,"28,790",720,0,313,501,387,75,483,336,0,193,177,245,256,75,65,44,31,24,16,0
ME,23,State House District 120,"=""23120""",793,74,793,"1,392,288",117,"76,891",315,"392,751",20,32,60,752,"2,329,527",32,"24,141",570,0,250,401,292,68,405,260,0,143,140,193,200,67,59,39,27,22,14,0
ME,23,State House District 121,"=""23121""",201,0,201,"354,946",48,"37,570",84,"100,471",0,0,23,177,"558,612",24,"23,092",145,0,40,111,82,0,120,64,0,74,39,29,39,18,0,21,0,0,0,0
ME,23,State House District 122,"=""23122""",633,11,633,"1,257,461",158,"120,040",303,"356,093",47,32,51,599,"2,119,384",34,"40,844",502,0,215,372,227,34,312,251,0,150,75,112,142,65,64,59,52,32,31,0
ME,23,State House District 123,"=""23123""",532,8,532,"1,049,091",133,"100,756",253,"297,079",37,25,44,501,"1,761,662",31,"35,980",419,0,176,311,193,27,266,209,0,130,66,93,118,54,50,50,41,25,24,0
ME,23,State House District 124,"=""23124""",607,10,607,"1,204,669",152,"115,001",290,"341,144",45,30,49,574,"2,030,407",33,"39,129",481,0,206,357,218,32,299,241,0,143,72,107,136,62,61,57,50,31,30,0
ME,23,State House District 125,"=""23125""",767,25,767,"1,662,577",179,"130,299",414,"490,311",40,34,57,740,"2,798,956",26,"22,846",622,0,268,415,305,47,340,341,0,155,84,146,185,84,67,71,62,36,31,0
ME,23,State House District 126,"=""23126""",822,26,822,"1,772,451",189,"136,436",429,"517,014",40,34,57,796,"2,986,535",27,"23,137",664,0,271,446,309,47,345,345,0,157,86,147,188,85,68,71,62,37,32,0
ME,23,State House District 127,"=""23127""",309,0,309,"504,937",77,"57,903",129,"146,825",26,23,29,283,"910,931",26,"23,580",233,0,78,180,118,11,173,108,0,94,38,54,63,30,18,32,38,18,17,0
ME,23,State House District 128,"=""23128""",408,0,408,"665,998",98,"77,480",170,"192,786",30,26,33,370,"1,183,875",29,"43,282",297,0,89,232,161,12,235,124,0,129,44,61,72,34,20,36,44,21,20,0
ME,23,State House District 129,"=""23129""",528,0,528,"1,033,641",155,"116,695",260,"325,205",39,30,51,495,"1,842,646",33,"24,437",428,0,175,320,191,16,264,212,0,130,60,84,91,52,60,54,50,44,33,0
ME,23,State House District 130,"=""23130""",471,0,471,"928,344",138,"104,186",235,"299,874",33,25,36,444,"1,664,439",27,"20,500",382,0,161,286,173,7,221,198,0,112,50,71,91,48,50,50,43,36,30,0
ME,23,State House District 131,"=""23131""",670,0,670,"1,382,770",213,"166,322",350,"450,445",57,15,38,644,"2,497,133",16,"17,062",548,0,235,401,243,0,284,275,0,147,63,82,127,65,66,72,59,47,46,0
ME,23,State House District 132,"=""23132""",636,0,636,"1,088,903",150,"110,530",253,"291,198",32,29,31,599,"1,884,404",37,"25,607",508,0,212,355,245,36,332,223,0,166,88,116,151,57,57,49,41,53,23,0
ME,23,State House District 133,"=""23133""",637,0,637,"1,214,739",173,"133,021",305,"343,675",54,32,54,595,"2,121,804",41,"40,476",506,0,227,376,226,35,310,255,0,152,76,112,130,65,58,68,45,45,35,0
ME,23,State House District 134,"=""23134""",617,0,617,"1,178,243",167,"129,024",295,"333,350",52,32,53,578,"2,058,057",40,"39,259",491,0,221,364,220,33,301,248,0,148,73,109,126,64,56,66,44,44,33,0
ME,23,State House District 135,"=""23135""",722,13,722,"1,527,757",192,"136,044",381,"434,104",48,30,52,698,"2,600,160",24,"18,391",605,0,283,444,239,40,293,343,0,122,84,129,162,85,79,67,50,36,28,0
ME,23,State House District 136,"=""23136""",713,13,713,"1,508,819",189,"134,358",376,"428,723",47,29,52,689,"2,567,930",24,"18,163",597,0,279,438,236,39,289,338,0,120,83,127,160,84,78,67,49,35,28,0
ME,23,State House District 137,"=""23137""",528,6,528,"1,062,257",131,"91,758",256,"289,303",35,25,39,498,"1,761,333",30,"25,790",425,0,184,304,196,29,245,220,0,123,64,94,121,62,54,50,36,17,13,0
ME,23,State House District 138,"=""23138""",687,0,687,"1,445,549",199,"153,543",367,"461,983",13,0,16,620,"2,443,450",36,"74,229",515,0,199,380,264,12,345,259,0,198,47,55,121,82,57,19,10,13,11,0
ME,23,State House District 139,"=""23139""",727,0,727,"1,575,576",220,"168,952",397,"525,697",40,0,36,688,"2,770,049",14,"46,705",598,0,255,437,255,12,337,331,0,165,46,101,130,53,48,73,30,42,10,0
ME,23,State House District 140,"=""23140""",521,3,521,"1,005,086",127,"90,772",240,"278,964",37,22,40,482,"1,673,043",39,"38,133",402,0,161,292,200,29,263,199,0,142,65,90,115,63,49,50,35,20,15,0
ME,23,State House District 141,"=""23141""",438,0,438,"795,364",100,"72,663",182,"234,464",35,23,34,401,"1,353,646",36,"29,662",307,0,116,240,152,20,231,138,0,126,48,73,84,46,39,38,35,29,19,0
ME,23,State House District 142,"=""23142""",845,0,845,"1,853,908",243,"174,242",482,"579,108",58,26,55,814,"3,283,260",31,"33,779",713,0,324,493,308,43,342,412,0,127,93,148,162,110,78,89,73,47,44,0
ME,23,State House District 143,"=""23143""",785,0,785,"1,684,066",226,"161,422",442,"524,668",53,18,54,749,"2,990,346",36,"36,384",657,0,304,452,292,30,325,375,0,128,88,141,152,101,74,79,64,44,30,0
ME,23,State House District 144,"=""23144""",733,0,733,"1,566,855",217,"168,146",407,"485,838",41,5,47,693,"2,819,314",31,"38,409",610,0,273,418,283,8,350,318,0,158,63,112,144,70,84,66,48,40,29,0
ME,23,State House District 145,"=""23145""",713,0,713,"1,465,868",227,"192,770",394,"472,789",50,0,64,676,"2,712,318",37,"45,654",609,0,265,436,260,0,355,290,0,160,67,121,143,71,62,70,61,47,64,0
ME,23,State House District 146,"=""23146""",511,0,511,"1,067,241",173,"137,069",272,"305,800",47,0,55,473,"1,921,643",38,"49,031",410,0,143,307,187,0,268,202,0,147,43,77,96,64,52,54,51,21,38,0
ME,23,State House District 147,"=""23147""",412,0,412,"723,997",105,"78,772",171,"190,217",25,21,32,377,"1,313,298",35,"27,826",323,0,137,223,167,22,220,152,0,124,54,69,94,37,33,45,37,19,24,0
ME,23,State House District 148,"=""23148""",419,0,419,"767,719",116,"100,111",195,"240,119",35,0,61,378,"1,404,786",41,"54,273",327,0,113,254,145,0,219,162,0,123,40,71,82,41,35,39,17,45,11,0
ME,23,State House District 149,"=""23149""",425,0,425,"621,410",91,"72,769",142,"176,487",15,14,28,382,"1,191,535",22,"41,503",311,0,96,236,153,8,208,122,0,116,27,76,85,24,21,20,22,18,19,0
ME,23,State House District 150,"=""23150""",342,0,342,"530,787",77,"66,052",104,"134,037",16,16,39,307,"955,814",32,"30,042",254,0,91,196,130,0,184,92,0,88,29,89,50,26,27,17,21,21,21,0
ME,23,State House District 151,"=""23151""",445,0,445,"802,256",128,"108,968",213,"293,190",25,24,50,410,"1,659,345",28,"33,045",364,0,136,281,126,21,219,181,0,120,40,59,74,44,34,36,41,36,37,0
