"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
GA,13,State House District 111,"=""13111""","6,986",94,"6,986","19,404,454","1,595","1,102,826","4,654","6,112,683",669,618,400,"6,815","31,085,778",170,"162,757","6,462",1,"3,690","3,294","3,644",43,"4,487","2,206",0,"2,510",383,"1,039","1,578","1,102",786,711,600,456,317,0
GA,13,State House District 112,"=""13112""","5,858",66,"5,858","16,264,641","1,288","899,176","3,721","4,791,111",331,261,172,"5,679","24,918,220",134,"171,484","5,296",0,"3,265","2,946","2,868",2,"3,366","2,138",0,"2,003",358,916,"1,451",908,607,500,424,272,198,0
GA,13,State House District 113,"=""13113""","7,755",100,"7,755","22,325,197","1,675","1,201,759","5,158","6,846,501",648,543,364,"7,581","34,579,241",169,"148,975","7,218",0,"4,423","3,732","3,974",42,"4,845","2,571",0,"2,885",440,"1,128","1,830","1,192",889,685,648,443,333,0
GA,13,State House District 114,"=""13114""","5,411",61,"5,411","14,269,572","1,416","1,080,574","3,511","4,749,017",405,381,279,"5,220","23,130,255",192,"176,832","4,859",0,"2,514","2,622","2,734",41,"3,465","1,680",0,"1,923",340,798,"1,086",748,580,552,531,388,362,16
GA,13,State House District 115,"=""13115""","5,989",70,"5,989","16,649,714","1,384","993,900","3,903","5,014,939",309,287,187,"5,827","25,191,848",155,"145,172","5,465",0,"3,238","2,975","2,922",45,"3,605","2,041",0,"2,003",375,"1,063","1,396",854,630,543,437,297,281,2
GA,13,State House District 116,"=""13116""","5,788",51,"5,788","14,922,110","1,609","1,233,623","3,697","4,909,616",363,283,233,"5,597","24,136,926",190,"205,630","5,204",0,"2,670","2,985","2,735",51,"3,409","2,027",0,"1,683",441,835,"1,152",767,645,596,531,390,407,0
GA,13,State House District 117,"=""13117""","4,872",63,"4,872","12,014,894","1,082","749,488","2,830","3,666,484",334,267,243,"4,717","18,938,198",131,"116,781","4,352",0,"2,294","2,465","2,271",97,"2,635","1,806",0,"1,248",401,859,"1,122",636,555,407,348,243,198,0
GA,13,State House District 118,"=""13118""","5,711",146,"5,711","15,246,731","1,041","655,238","3,413","4,348,568",301,315,219,"5,563","22,908,437",143,"105,621","5,153",0,"2,977","2,753","2,800",132,"3,064","2,166",0,"1,515",450,"1,073","1,543",820,684,446,304,198,148,0
GA,13,State House District 119,"=""13119""","3,896",66,"3,896","9,392,703",801,"566,086","2,190","2,774,406",218,218,230,"3,756","14,576,265",121,"113,047","3,467",0,"1,724","2,074","1,721",74,"2,127","1,418",0,"1,068",375,702,937,499,395,270,226,185,148,0
GA,13,State House District 120,"=""13120""","6,317",25,"6,317","17,364,361","1,384","905,398","3,859","4,797,248",211,190,123,"6,148","26,253,727",102,"131,900","5,628",0,"3,283","3,065","3,093",65,"3,375","2,553",0,"1,735",358,980,"1,489",957,713,533,345,205,104,0
GA,13,State House District 121,"=""13121""","6,252",64,"6,252","16,260,169","1,741","1,288,226","4,120","5,361,861",483,407,282,"6,086","27,964,340",141,"172,916","5,726",0,"3,168","3,050","3,102",67,"3,114","2,766",0,"1,427",428,912,"1,254",853,718,634,549,427,430,0
GA,13,State House District 122,"=""13122""","3,225",14,"3,225","7,392,355",912,"713,784","1,945","2,571,205",290,265,252,"3,093","13,230,640",132,"149,492","2,852",0,"1,206","1,749","1,409",67,"1,723","1,278",0,819,261,463,623,389,309,317,313,270,259,0
GA,13,State House District 123,"=""13123""","5,284",67,"5,284","12,988,940","1,308","952,610","3,207","4,051,809",447,397,292,"5,129","21,622,275",151,"143,790","4,778",24,"2,480","2,734","2,408",106,"2,677","2,209",0,"1,190",417,839,"1,170",717,550,482,469,332,256,0
GA,13,State House District 124,"=""13124""","7,636",119,"7,636","21,253,932","1,293","849,799","4,836","5,959,723",402,411,246,"7,501","31,904,150",126,"112,343","6,991",125,"4,292","3,645","3,738",220,"3,881","3,174",0,"1,919",573,"1,448","2,223","1,162",718,517,419,270,139,0
GA,13,State House District 125,"=""13125""","9,288",144,"9,288","27,856,928","1,657","1,060,005","6,313","8,074,340",533,527,259,"9,177","41,798,082",107,"89,522","8,650",118,"5,397","4,368","4,702",210,"4,850","3,929",0,"2,326",572,"1,627","2,593","1,536","1,024",765,534,357,199,0
GA,13,State House District 126,"=""13126""","7,753",87,"7,753","22,336,216","1,658","1,096,580","5,180","6,748,483",570,457,229,"7,633","34,721,960",105,"91,187","7,134",29,"4,167","3,558","4,104",82,"3,988","3,371",0,"1,860",435,"1,186","1,850","1,321",875,675,614,369,227,0
GA,13,State House District 127,"=""13127""","6,940",63,"6,940","19,859,655","1,529","995,264","4,655","6,113,752",461,442,233,"6,851","31,799,441",57,"81,190","6,451",39,"3,794","3,217","3,577",134,"3,481","3,071",0,"1,572",363,"1,058","1,649","1,087",809,700,494,317,237,0
GA,13,State House District 128,"=""13128""","7,228",66,"7,228","21,243,824","1,383","862,130","4,517","5,547,683",471,425,110,"7,110","32,353,495",14,"89,864","6,618",0,"4,708","2,755","4,407",29,"4,137","2,720",0,"1,762",306,"1,136","1,778","1,270",816,685,410,227,91,0
GA,13,State House District 129,"=""13129""","5,574",25,"5,574","15,505,497","1,350","934,994","3,606","4,620,513",326,228,130,"5,453","24,230,647",97,"121,370","5,046",0,"3,172","2,819","2,722",11,"3,272","2,023",0,"1,666",291,836,"1,264",841,655,563,383,261,204,0
GA,13,State House District 130,"=""13130""","6,691",89,"6,691","19,310,299","1,359","925,560","4,362","5,731,775",365,348,185,"6,558","29,682,614",128,"112,435","6,181",0,"3,709","2,731","3,897",16,"4,374","1,966",0,"2,079",410,"1,109","1,638","1,147",680,601,458,325,273,0
GA,13,State House District 131,"=""13131""","6,063",59,"6,063","16,493,579","1,337","924,313","3,836","4,918,112",286,251,120,"5,927","26,121,619",90,"109,293","5,478",0,"3,238","2,311","3,739",0,"3,768","1,932",0,"1,601",333,942,"1,378",967,611,574,389,260,257,0
GA,13,State House District 132,"=""13132""","7,708",84,"7,708","22,787,569","1,531","1,067,166","4,950","6,526,856",526,630,161,"7,563","36,322,903",102,"123,946","7,162",0,"5,069","2,394","5,260",21,"5,296","2,119",0,"2,483",340,"1,088","1,819","1,518",853,736,504,350,254,0
GA,13,State House District 133,"=""13133""","5,965",52,"5,965","17,035,260","1,125","771,112","3,707","4,871,435",421,617,137,"5,846","28,482,751",55,"83,877","5,495",0,"3,813","1,659","4,232",46,"4,077","1,647",0,"1,853",331,849,"1,383","1,212",666,525,410,290,176,0
GA,13,State House District 134,"=""13134""","6,101",61,"6,101","15,758,312","1,384","991,969","3,744","4,844,233",627,527,270,"5,973","27,137,538",104,"117,679","5,614",0,"3,432","2,077","3,698",240,"4,058","1,750",0,"1,642",372,877,"1,344",833,669,614,496,378,286,0
GA,13,State House District 135,"=""13135""","8,931",129,"8,931","26,664,468","1,521","1,015,220","5,785","7,578,084",563,574,243,"8,840","41,662,036",74,"64,083","8,414",0,"6,206","2,265","6,163",471,"6,072","2,501",0,"2,323",502,"1,632","2,544","1,552",922,648,430,349,305,8
GA,13,State House District 136,"=""13136""","9,159",113,"9,159","26,680,161","1,779","1,183,641","6,022","7,912,736",826,828,303,"9,052","43,739,560",106,"89,902","8,652",0,"6,213","2,582","6,114",421,"6,239","2,616",0,"2,424",460,"1,408","2,324","1,546","1,099",858,609,458,340,5
GA,13,State House District 137,"=""13137""","6,632",32,"6,632","18,893,936","1,309","846,275","4,168","5,457,553",486,521,125,"6,522","30,656,802",49,"103,709","6,143",0,"4,333","1,875","4,550",134,"4,445","1,890",0,"1,861",233,982,"1,526","1,125",820,655,422,248,131,0
GA,13,State House District 138,"=""13138""","6,463",76,"6,463","18,778,713","1,560","1,104,920","4,471","5,810,643",357,387,156,"6,381","30,939,775",22,"78,034","5,988",0,"3,711","2,560","3,773",98,"3,641","2,578",0,"1,449",315,986,"1,409","1,074",719,648,420,320,350,11
GA,13,State House District 139,"=""13139""","6,184",43,"6,184","18,213,566","1,071","669,119","3,948","4,982,543",258,390,41,"6,080","27,921,904",27,"226,991","5,518",0,"3,641","2,280","3,859",0,"4,006","1,912",0,"1,726",313,951,"1,612","1,039",703,522,352,168,52,0
GA,13,State House District 140,"=""13140""","6,497",70,"6,497","18,033,041","1,285","882,394","4,167","5,308,064",388,380,187,"6,380","28,443,423",98,"127,951","5,956",0,"3,693","3,286","3,095",99,"3,790","2,331",0,"1,684",427,"1,060","1,645",952,713,586,434,246,194,0
GA,13,State House District 141,"=""13141""","5,398",85,"5,398","14,575,134","1,194","802,892","3,432","4,380,826",493,418,207,"5,269","23,337,995",121,"130,959","4,909",0,"2,952","2,696","2,619",27,"3,156","1,936",0,"1,487",361,820,"1,258",781,653,572,439,263,160,0
