"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
FL,12,State House District 58,"=""12058""","19,024",349,"19,024","51,193,483","4,726","3,407,042","12,293","16,294,683","1,378",931,724,"18,554","85,600,212",451,"387,849","16,850",44,"8,013","9,799","9,014",169,"9,837","7,839",0,"4,826","1,393","2,948","4,290","2,732","2,179","1,883","1,563","1,049",743,0
FL,12,State House District 59,"=""12059""","17,626",319,"17,626","43,839,267","4,772","3,440,993","10,812","13,932,684","1,753","1,069",991,"17,091","75,875,329",520,"500,411","15,811",12,"6,632","9,800","7,564",229,"9,212","7,146",0,"4,590","1,300","2,651","3,619","2,437","1,956","1,791","1,597","1,126",817,0
FL,12,State House District 60,"=""12060""","14,666",327,"14,666","34,193,015","3,303","2,329,974","8,133","10,278,954","1,124",784,729,"13,932","57,524,628",716,"601,636","12,600",32,"5,025","7,866","6,477",190,"7,907","5,472",0,"4,448","1,393","2,630","3,376","1,905","1,410","1,291","1,104",781,525,0
FL,12,State House District 61,"=""12061""","26,558",643,"26,558","74,397,274","5,299","3,529,610","17,206","22,151,079","1,653","1,207",794,"25,924","117,013,331",612,"491,539","24,094",258,"12,849","12,543","13,563",353,"14,544","10,191",0,"7,663","2,021","4,880","6,866","4,190","2,802","2,233","1,661",992,546,0
FL,12,State House District 62,"=""12062""","24,662","1,046","24,662","60,953,140","5,009","3,308,566","14,099","17,355,354","1,664","1,311",818,"23,142","96,560,093","1,498","1,220,345","20,850",82,"7,454","12,220","12,098",276,"14,925","8,013",0,"9,246","2,023","4,720","6,059","3,735","2,521","2,108","1,673","1,017",603,0
FL,12,State House District 63,"=""12063""","14,592",338,"14,592","36,518,115","3,155","2,199,724","8,659","11,006,559","1,071",904,738,"14,098","59,591,894",477,"430,808","12,926",71,"5,876","7,354","7,006",208,"8,135","5,303",0,"4,383","1,253","2,583","3,599","2,011","1,494","1,270","1,079",706,468,0
FL,12,State House District 64,"=""12064""","10,006",140,"10,006","20,940,599","2,401","1,818,374","4,967","6,132,657",914,600,602,"9,383","35,933,880",605,"538,911","8,272",0,"2,492","5,647","4,156",153,"5,700","3,435",0,"3,283","1,069","1,659","2,062","1,155",943,948,885,680,438,0
FL,12,State House District 65,"=""12065""","9,283",36,"9,283","18,212,608","2,071","1,605,239","4,281","5,158,087",636,400,562,"8,729","30,674,443",531,"490,884","7,520",0,"2,304","5,240","3,765",228,"5,017","3,187",0,"2,727","1,167","1,666","2,040","1,025",822,759,667,531,406,0
FL,12,State House District 66,"=""12066""","12,370",84,"12,370","26,740,880","2,803","2,022,424","6,309","7,840,640",826,506,539,"11,754","45,164,970",590,"523,261","10,329",4,"3,850","6,834","5,089",366,"6,460","4,462",0,"3,175","1,343","2,305","2,793","1,477","1,188","1,058",877,642,426,0
FL,12,State House District 67,"=""12067""","14,045",232,"14,045","31,230,372","3,264","2,308,387","7,400","9,165,811",971,643,606,"13,423","52,667,168",610,"460,674","11,925",0,"4,705","7,581","6,037",412,"7,219","5,297",0,"3,527","1,447","2,578","3,244","1,783","1,407","1,288","1,038",727,456,0
FL,12,State House District 68,"=""12068""","14,377",153,"14,377","30,533,428","3,263","2,361,992","7,239","8,872,895","1,050",668,658,"13,635","52,558,262",719,"612,325","12,123",46,"4,811","7,959","5,961",327,"7,484","5,255",0,"3,883","1,508","2,735","3,330","1,715","1,344","1,208","1,048",729,478,0
