"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,State House District 53,"=""29053""","2,680",1,"2,680","6,437,061",772,"616,355","1,614","2,161,096",109,96,120,"2,561","11,457,422",43,"111,451","2,186",0,911,"1,263","1,333",1,"1,331","1,134",0,476,196,341,412,289,277,224,196,125,144,0
MO,29,State House District 54,"=""29054""","2,583",24,"2,583","5,815,365",735,"566,739","1,495","1,978,276",123,84,96,"2,480","10,489,500",56,"85,184","2,208",0,825,"1,177","1,346",33,"1,437",956,0,595,200,394,460,238,225,169,152,132,131,0
MO,29,State House District 55,"=""29055""","1,850",0,"1,850","4,136,783",615,"493,777","1,086","1,408,987",151,103,137,"1,783","7,417,153",42,"58,615","1,584",0,605,954,853,27,989,730,0,404,144,265,338,218,174,197,182,163,135,0
MO,29,State House District 56,"=""29056""","2,903",22,"2,903","7,104,228",820,"633,936","1,826","2,426,696",187,116,148,"2,797","12,202,468",79,"93,263","2,495",0,"1,180","1,559","1,276",61,"1,374","1,315",0,536,217,420,531,358,279,252,216,153,159,0
MO,29,State House District 57,"=""29057""","3,061",0,"3,061","7,083,715",753,"587,480","1,751","2,310,448",57,71,94,"2,915","12,130,271",74,"121,924","2,533",0,939,"1,223","1,762",1,"1,732","1,079",0,722,273,468,531,345,230,208,153,94,139,0
MO,29,State House District 58,"=""29058""","3,136",0,"3,136","7,400,750",774,"564,739","1,812","2,508,786",97,57,84,"3,012","12,703,077",58,"109,203","2,555",0,"1,051","1,417","1,582",0,"1,605","1,189",0,743,302,477,549,356,232,282,176,130,85,0
MO,29,State House District 59,"=""29059""","2,534",29,"2,534","5,965,815",688,"543,159","1,517","1,949,946",204,122,172,"2,463","10,613,543",46,"61,977","2,185",0,880,"1,483","1,019",26,"1,231","1,127",0,445,198,365,437,289,251,228,196,138,120,0
MO,29,State House District 60,"=""29060""","3,402",49,"3,402","8,088,551",933,"714,379","2,039","2,613,126",306,201,248,"3,325","14,213,944",72,"64,915","2,965",0,"1,250","2,131","1,208",45,"1,577","1,563",0,528,311,519,647,417,357,333,290,191,194,0
MO,29,State House District 61,"=""29061""","2,295",0,"2,295","5,127,420",666,"562,121","1,304","1,739,436",106,47,128,"2,195","9,522,894",45,"89,371","1,904",0,741,"1,087","1,170",0,"1,234",855,0,481,145,264,359,227,209,189,155,116,164,0
MO,29,State House District 62,"=""29062""","2,606",7,"2,606","6,032,681",656,"552,865","1,526","2,039,893",91,56,85,"2,507","11,108,077",19,"81,857","2,167",0,744,"1,083","1,419",10,"1,364",960,0,700,196,313,409,290,177,205,120,105,130,0
MO,29,State House District 63,"=""29063""","2,268",0,"2,268","5,106,039",714,"587,531","1,357","1,793,664",170,124,194,"2,184","9,456,579",72,"74,684","1,921",0,743,"1,329",910,0,"1,209",901,0,490,197,347,418,267,230,210,223,175,170,0
