"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AR,05,State House District 21,"=""05021""","2,568",0,"2,568","6,687,874",650,"507,477","1,615","2,149,609",58,12,16,"2,454","10,749,656",58,"97,282","2,154",0,"1,048",674,"1,735",21,"1,335",905,0,713,159,329,410,368,259,172,83,91,140,0
AR,05,State House District 22,"=""05022""","2,001",10,"2,001","4,859,504",469,"327,953","1,156","1,478,774",71,31,62,"1,899","7,569,028",94,"85,298","1,651",0,824,890,"1,006",99,"1,149",694,0,541,191,335,448,278,182,165,124,93,73,0
AR,05,State House District 23,"=""05023""","2,057",2,"2,057","4,808,898",615,"484,252","1,229","1,561,170",144,105,122,"1,969","8,260,746",84,"88,816","1,771",0,771,930,"1,088",19,"1,211",722,0,493,182,275,393,260,203,203,197,153,124,0
AR,05,State House District 24,"=""05024""","3,077",21,"3,077","7,775,404",710,"482,297","1,820","2,303,212",125,82,104,"2,964","12,111,319",102,"93,669","2,597",0,"1,376","1,356","1,563",159,"1,687","1,147",0,717,275,547,702,490,332,260,199,146,118,0
AR,05,State House District 25,"=""05025""","3,569",52,"3,569","8,934,891",726,"501,701","2,104","2,630,988",124,90,91,"3,426","13,562,317",124,"104,078","2,947",0,"1,562","1,466","1,890",179,"2,029","1,235",0,844,356,612,826,509,361,238,198,137,121,0
AR,05,State House District 26,"=""05026""","2,834",25,"2,834","7,148,997",749,"552,153","1,763","2,220,718",75,94,99,"2,747","11,563,595",67,"73,710","2,482",0,"1,214","1,174","1,558",86,"1,575","1,051",0,574,242,448,596,414,309,231,195,170,147,0
AR,05,State House District 27,"=""05027""","2,913",20,"2,913","7,316,737",836,"663,571","1,832","2,344,636",226,133,133,"2,827","12,185,163",77,"80,836","2,580",0,"1,266","1,421","1,383",59,"1,615","1,116",0,648,226,435,562,378,318,311,271,209,156,0
AR,05,State House District 28,"=""05028""","2,691",25,"2,691","6,654,111",808,"641,960","1,672","2,159,263",160,99,112,"2,629","11,257,433",51,"49,292","2,399",0,"1,067","1,164","1,442",73,"1,557",964,0,515,227,384,481,316,296,279,235,189,167,0
AR,05,State House District 29,"=""05029""","4,761",112,"4,761","13,603,054","1,150","779,258","3,246","4,127,419",277,255,144,"4,698","20,953,410",59,"46,732","4,353",0,"2,596","2,374","2,224",152,"2,521","2,035",0,849,335,745,"1,076",770,573,483,363,205,112,0
AR,05,State House District 30,"=""05030""","3,816",81,"3,816","10,049,952",897,"609,007","2,428","2,986,901",253,249,180,"3,744","15,659,272",70,"53,719","3,446",0,"2,003","1,959","1,695",156,"2,063","1,520",0,743,334,614,837,563,437,376,286,174,100,0
