"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
KY,21,State House District 11,"=""21011""","3,794",50,"3,794","8,842,721",981,"741,244","2,198","2,663,474",125,100,124,"3,715","15,722,781",67,"83,753","3,354",0,"1,752","1,513","2,050",176,"1,654","1,731",0,486,424,641,782,471,363,310,247,191,168,0
KY,21,State House District 12,"=""21012""","2,993",5,"2,993","6,951,246",767,"617,669","1,678","2,159,116",39,11,40,"2,896","12,391,392",9,"78,621","2,569",1,"1,237","1,009","1,847",111,"1,439","1,282",0,538,232,400,546,316,194,210,173,92,89,0
KY,21,State House District 13,"=""21013""","4,170",66,"4,170","9,768,771","1,080","803,828","2,388","3,026,618",231,126,234,"4,065","17,218,973",103,"82,916","3,598",0,"1,559","1,703","1,932",497,"2,041","1,773",0,525,457,708,835,503,448,383,345,228,211,0
KY,21,State House District 14,"=""21014""","4,011",26,"4,011","9,499,042","1,068","794,577","2,316","3,020,664",83,46,114,"3,898","16,861,207",36,"77,728","3,486",0,"1,728","1,400","2,279",274,"2,165","1,499",0,661,342,579,777,406,382,274,245,183,186,0
KY,21,State House District 15,"=""21015""","3,448",4,"3,448","8,239,781",802,"638,109","1,949","2,387,643",46,34,85,"3,341","13,883,600",67,"90,630","3,011",1,"1,736",885,"2,409",13,"1,848","1,251",0,632,254,547,674,368,263,188,146,127,118,0
KY,21,State House District 16,"=""21016""","3,637",0,"3,637","8,755,833",959,"778,732","2,194","2,771,547",81,64,108,"3,498","15,218,843",90,"127,428","3,139",0,"1,801","1,303","2,155",111,"2,005","1,330",0,809,278,560,745,405,275,292,283,175,181,0
KY,21,State House District 17,"=""21017""","4,144",0,"4,144","10,201,258","1,034","776,196","2,494","3,245,016",58,62,118,"3,934","17,606,860",145,"154,438","3,454",0,"1,711","1,218","2,828",0,"2,397","1,378",0,"1,156",357,613,785,558,344,346,245,198,224,0
KY,21,State House District 18,"=""21018""","3,777",5,"3,777","8,848,318",986,"784,839","2,185","2,779,393",53,35,49,"3,630","15,838,919",23,"127,623","3,207",0,"1,485","1,421","2,192",51,"2,129","1,288",0,808,329,543,624,450,278,224,218,190,177,0
KY,21,State House District 19,"=""21019""","4,588",5,"4,588","11,172,250","1,055","812,769","2,674","3,434,802",37,42,101,"4,374","18,911,236",103,"140,789","3,830",0,"1,761","1,277","3,205",31,"2,929","1,278",0,"1,447",394,712,945,532,377,327,225,172,197,0
KY,21,State House District 20,"=""21020""","4,889",110,"4,889","11,296,567","1,167","850,963","2,773","3,566,168",208,215,276,"4,675","18,969,179",205,"230,749","4,117",0,"1,979","1,876","2,805",195,"2,517","1,925",0,"1,043",542,885,"1,005",573,515,425,341,274,244,0
KY,21,State House District 21,"=""21021""","5,614",132,"5,614","13,303,852","1,365","993,368","3,260","4,152,483",203,208,255,"5,381","22,286,930",215,"253,972","4,782",0,"2,431","2,079","3,293",227,"2,910","2,193",0,"1,173",594,"1,005","1,175",672,588,463,372,284,260,0
KY,21,State House District 22,"=""21022""","4,541",6,"4,541","10,891,136","1,144","893,546","2,714","3,467,499",132,132,200,"4,376","18,763,653",136,"154,489","3,980",0,"2,146","1,417","3,063",14,"2,425","1,739",0,"1,136",449,758,930,566,430,370,386,273,242,0
KY,21,State House District 23,"=""21023""","4,522",40,"4,522","11,079,371","1,121","833,516","2,679","3,346,753",113,137,141,"4,348","18,592,618",143,"143,635","3,908",0,"1,988","1,090","3,252",107,"3,037","1,179",0,"1,323",422,752,959,558,402,356,329,247,214,0
KY,21,State House District 24,"=""21024""","4,293",23,"4,293","10,477,191","1,050","813,303","2,490","3,190,212",42,79,119,"4,096","17,856,420",132,"143,822","3,594",0,"1,677","1,063","3,069",56,"2,474","1,433",0,"1,158",338,698,750,548,354,320,281,166,186,0
KY,21,State House District 25,"=""21025""","4,581",37,"4,581","10,527,949","1,180","895,852","2,661","3,316,525",211,169,234,"4,430","18,788,718",96,"131,819","4,082",0,"1,990","2,222","2,254",79,"2,159","1,961",0,818,432,759,959,561,429,413,287,265,264,0
KY,21,State House District 26,"=""21026""","4,427",49,"4,427","10,836,458","1,131","826,242","2,739","3,584,191",233,214,250,"4,344","19,438,957",81,"69,160","4,048",0,"2,087","2,255","1,983",155,"2,004","2,000",0,620,409,763,900,575,473,398,342,266,248,0
KY,21,State House District 27,"=""21027""","3,780",6,"3,780","8,996,282","1,069","834,803","2,312","3,032,154",149,123,170,"3,669","16,643,274",62,"91,947","3,340",0,"1,414","1,630","1,989",140,"2,196","1,312",0,728,277,596,703,377,308,328,259,218,237,0
KY,21,State House District 28,"=""21028""","4,501",85,"4,501","10,867,602","1,316","984,206","2,734","3,419,636",273,162,205,"4,394","19,292,835",108,"106,489","4,001",0,"2,076","2,078","2,196",227,"2,425","1,745",0,713,421,692,878,576,526,488,396,306,212,0
KY,21,State House District 29,"=""21029""","4,006",51,"4,006","8,914,536","1,170","908,645","2,289","2,856,384",331,213,284,"3,874","16,054,385",129,"107,852","3,477",0,"1,549","2,057","1,858",90,"2,154","1,528",0,792,378,619,752,451,436,424,376,299,217,0
KY,21,State House District 30,"=""21030""","5,637",235,"5,637","13,452,739","1,493","1,062,965","3,349","4,167,999",354,285,279,"5,455","23,015,213",181,"176,647","4,823",0,"2,291","2,425","2,959",230,"2,996","2,145",0,"1,007",552,943,"1,187",709,635,575,469,333,201,0
KY,21,State House District 31,"=""21031""","2,822",61,"2,822","5,933,232",753,"572,009","1,520","1,893,203",223,166,245,"2,706","10,550,342",115,"98,120","2,378",0,965,"1,427","1,313",83,"1,558",998,0,624,299,495,574,312,263,283,256,192,141,0
KY,21,State House District 32,"=""21032""","2,205",26,"2,205","4,230,002",540,"410,403","1,057","1,312,363",185,141,202,"2,096","7,547,613",105,"86,917","1,769",0,677,"1,208",896,66,"1,190",765,0,499,286,394,443,231,183,200,186,135,113,0
KY,21,State House District 33,"=""21033""","2,144",23,"2,144","4,304,699",566,"446,568","1,078","1,345,829",174,146,196,"2,048","7,683,002",95,"87,176","1,773",0,706,"1,134",954,39,"1,195",753,0,499,228,367,440,223,187,212,193,150,121,0
KY,21,State House District 34,"=""21034""","2,045",20,"2,045","3,230,285",383,"296,182",794,"925,044",100,99,188,"1,905","5,826,553",140,"94,425","1,603",0,620,"1,167",796,81,"1,110",650,0,494,324,498,460,180,143,150,124,84,76,0
KY,21,State House District 35,"=""21035""","4,467",137,"4,467","9,762,155","1,133","841,904","2,458","2,962,405",270,200,241,"4,314","17,229,131",153,"121,414","3,833",0,"1,828","2,122","2,171",173,"2,320","1,721",0,786,516,811,962,524,435,429,373,251,159,0
KY,21,State House District 36,"=""21036""","4,053",7,"4,053","9,783,068","1,011","784,084","2,423","3,067,269",103,123,215,"3,889","16,287,951",133,"126,642","3,477",0,"1,750","1,380","2,562",84,"2,593","1,186",0,"1,170",417,657,877,514,392,318,249,222,271,0
KY,21,State House District 37,"=""21037""","5,002",212,"5,002","12,523,819","1,287","909,910","3,068","3,794,256",224,184,180,"4,829","20,787,539",169,"150,138","4,313",0,"2,256","1,923","2,907",168,"2,651","1,954",0,962,497,848,"1,106",683,519,512,385,249,149,0
KY,21,State House District 38,"=""21038""","5,256",223,"5,256","13,229,580","1,363","960,217","3,230","4,008,253",244,201,184,"5,096","22,076,910",158,"141,764","4,575",0,"2,443","2,030","2,979",219,"2,832","2,001",0,937,526,897,"1,126",722,572,538,417,271,154,0
KY,21,State House District 39,"=""21039""","4,637",46,"4,637","11,346,785","1,150","826,084","2,808","3,683,668",190,195,300,"4,461","18,626,812",174,"158,689","3,998",0,"2,146","1,820","2,735",56,"2,719","1,557",0,"1,194",478,784,924,613,464,422,347,282,271,0
KY,21,State House District 40,"=""21040""","5,383",162,"5,383","13,076,748","1,239","886,075","3,177","3,898,700",277,226,216,"5,279","21,950,444",103,"79,116","4,812",0,"2,770","2,226","2,771",353,"2,849","2,038",0,813,638,"1,029","1,199",654,545,502,381,252,141,0
KY,21,State House District 41,"=""21041""","4,680",96,"4,680","10,585,867",816,"569,333","2,563","3,031,087",203,146,188,"4,593","17,150,678",77,"56,091","4,093",0,"2,436","1,913","2,271",482,"2,540","1,678",0,704,765,"1,012","1,102",529,406,316,246,133,79,0
KY,21,State House District 42,"=""21042""","6,264",148,"6,264","15,310,279","1,183","816,860","3,683","4,422,473",277,235,221,"6,162","24,725,016",102,"67,232","5,631",0,"3,453","2,513","3,150",601,"3,382","2,328",0,955,873,"1,346","1,504",762,584,495,361,225,109,0
KY,21,State House District 43,"=""21043""","5,754",127,"5,754","14,623,567","1,127","794,848","3,504","4,187,882",230,197,149,"5,701","23,490,173",33,"34,213","5,195",0,"3,303","2,144","2,950",631,"3,256","2,022",0,849,745,"1,202","1,321",757,583,456,340,211,104,0
KY,21,State House District 44,"=""21044""","5,138",97,"5,138","12,478,251","1,479","1,101,750","3,146","3,858,458",351,258,253,"5,054","22,063,818",84,"75,492","4,606",0,"2,499","2,277","2,553",308,"2,787","1,957",0,738,498,827,983,635,611,572,449,337,214,0
KY,21,State House District 45,"=""21045""","2,754",51,"2,754","5,489,245",685,"548,131","1,374","1,715,157",195,152,252,"2,615","9,658,281",139,"113,697","2,231",0,789,"1,392","1,271",85,"1,521",987,0,631,371,484,550,264,224,211,241,190,158,0
KY,21,State House District 46,"=""21046""","5,642",186,"5,642","13,346,135","1,621","1,226,617","3,392","4,183,935",376,278,296,"5,481","23,583,511",158,"155,445","4,914",0,"2,270","2,566","2,851",189,"2,937","2,216",0,984,529,881,"1,075",723,642,607,507,373,258,0
KY,21,State House District 47,"=""21047""","3,816",0,"3,816","9,024,140","1,005","757,128","2,248","2,843,087",42,23,93,"3,693","16,008,849",16,"90,198","3,224",0,"1,716","1,346","2,340",24,"2,105","1,342",0,792,339,598,675,416,351,239,204,136,89,0
KY,21,State House District 48,"=""21048""","2,205",20,"2,205","4,277,295",580,"450,510","1,085","1,315,465",177,151,195,"2,085","7,706,767",118,"106,943","1,803",0,719,"1,184",954,49,"1,276",719,0,558,250,392,425,229,202,223,189,154,117,0
KY,21,State House District 49,"=""21049""","4,343",33,"4,343","9,844,664","1,319","1,025,719","2,519","3,072,003",290,168,241,"4,222","18,129,161",112,"97,493","3,820",0,"1,770","2,121","2,171",37,"2,237","1,753",0,760,432,646,802,507,471,483,367,321,251,0
KY,21,State House District 50,"=""21050""","4,458",33,"4,458","10,260,475","1,249","992,156","2,615","3,154,520",183,154,220,"4,308","18,674,578",101,"116,356","3,741",0,"1,917","1,678","2,728",0,"2,536","1,565",0,936,396,735,872,540,403,413,388,231,263,0
