"STATE","STATEFIPS","HOUSE DISTRICT","DISTRICT ID","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CA,06,Assembly District 29,"=""06029""","24,739",498,"24,739","47,295,945","6,584","5,035,445","11,641","14,257,910","1,091","1,022","1,106","22,541","77,943,960","2,052","1,991,327","16,305",0,"5,412","10,093","13,595",794,"13,233","8,650",0,"6,480","2,859","4,479","5,045","2,419","2,183","2,007","1,872","1,487","1,143",13
CA,06,Assembly District 30,"=""06030""","41,243","1,343","41,243","104,831,926","14,789","10,735,731","26,957","34,335,864","1,777","1,846","1,001","39,776","168,202,935","1,333","1,432,694","27,839",0,"10,103","9,300","30,740",958,"20,086","18,637",0,"6,215","2,301","5,204","7,366","6,024","5,209","4,571","3,865","3,206","2,579",98
CA,06,Assembly District 31,"=""06031""","61,961","2,327","61,961","179,320,996","17,893","12,284,348","43,731","57,300,358","1,826","2,105","1,360","60,518","269,408,475","1,357","1,452,551","46,510",14,"20,276","22,344","38,167","1,263","31,762","27,035",0,"10,476","3,297","8,926","13,324","10,102","7,394","6,309","5,197","3,517","2,954",50
CA,06,Assembly District 32,"=""06032""","53,721","2,037","53,721","153,620,810","17,073","11,902,172","38,527","51,078,536","2,084","2,031","1,155","52,365","234,254,880","1,272","1,330,089","41,653",0,"20,617","15,277","37,323","1,050","26,027","25,152",0,"8,827","2,505","7,063","11,158","8,684","6,518","5,500","4,874","3,612","3,235",116
CA,06,Assembly District 33,"=""06033""","53,714","1,423","53,714","156,669,943","11,988","8,638,940","36,542","50,057,528","1,548","2,289","1,517","51,762","226,477,774","1,792","1,945,053","46,569",0,"22,610","19,515","32,035","1,880","34,682","16,230",0,"17,360","3,604","8,799","13,111","8,268","4,971","4,189","3,588","2,981","2,654",76
CA,06,Assembly District 34,"=""06034""","41,807","1,283","41,807","110,174,857","11,771","8,648,892","27,250","35,426,336","1,946","1,697","1,254","40,073","167,699,840","1,628","1,939,613","34,062",0,"16,938","14,586","25,907","1,094","23,111","15,958",0,"10,023","2,864","6,477","8,813","5,867","4,343","3,831","3,440","2,628","2,256",41
CA,06,Assembly District 35,"=""06035""","31,833",635,"31,833","71,413,649","9,859","7,506,878","18,272","23,449,139","1,363","1,228","1,150","30,112","117,060,116","1,537","1,733,591","23,435",23,"7,074","13,037","17,478","1,046","16,380","12,564",0,"6,442","2,721","4,792","5,811","3,683","3,428","2,976","2,700","2,143","2,026",42
CA,06,Assembly District 36,"=""06036""","50,380","1,485","50,380","144,684,482","10,961","7,771,564","33,451","44,543,342","1,751","2,574","1,575","48,446","206,867,152","1,832","1,955,336","43,043",0,"20,494","16,097","33,755",309,"33,783","14,104",0,"17,826","3,163","8,929","12,823","7,173","4,794","3,991","3,475","2,738","2,395",114
CA,06,Assembly District 37,"=""06037""","28,876",546,"28,876","60,849,863","8,312","6,387,925","14,943","18,800,064","1,186","1,250","1,012","26,730","98,434,871","1,880","2,026,825","19,948",0,"5,956","9,839","17,689",981,"13,625","12,281",0,"7,175","2,767","4,630","5,451","3,074","2,736","2,678","2,455","1,876","1,558",16
CA,06,Assembly District 38,"=""06038""","24,013",482,"24,013","49,269,854","5,756","4,303,470","11,546","14,509,645","1,185","1,547","1,253","21,776","75,508,585","2,152","2,231,327","17,060",0,"4,702","8,029","15,643",158,"15,387","6,517",0,"8,314","2,552","4,108","4,892","2,750","2,168","2,099","2,038","1,652","1,316",0
