"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MI,26,"=""49337""","1,065",0,"1,065","2,416,233",267,"205,822",602,"811,389",23,32,62,"1,013","4,134,089",52,"41,168",896,0,385,527,519,0,503,468,0,251,164,163,206,114,102,91,84,70,64,0
MI,26,"=""49338""",167,0,167,"355,015",44,"32,409",92,"117,075",0,0,0,161,"660,354",0,"1,729",136,0,54,82,76,0,87,63,0,38,22,21,41,0,22,0,0,0,0,0
MI,26,"=""49339""",173,0,173,"376,978",46,"40,623",95,"126,268",0,0,0,164,"696,112",0,"11,385",151,0,56,86,86,0,81,78,0,53,0,31,38,0,0,23,0,0,0,0
MI,26,"=""49340""",243,0,243,"512,053",52,"41,304",137,"172,612",0,0,0,234,"941,339",0,"6,920",200,0,83,118,117,0,132,96,0,59,38,53,35,31,23,0,0,0,22,0
MI,26,"=""49341""","1,473",0,"1,473","2,984,570",428,"355,902",779,"1,032,361",81,119,169,"1,382","5,381,027",91,"82,481","1,193",0,399,742,678,53,891,485,0,429,153,233,256,135,142,145,142,109,150,0
MI,26,"=""49342""",155,0,155,"377,602",37,"28,660",92,"127,759",0,0,0,149,"666,818",0,"8,025",136,0,61,87,59,0,84,61,0,34,0,24,42,0,0,0,0,0,0,0
MI,26,"=""49343""",458,0,458,"1,094,420",131,"105,054",273,"384,738",0,22,34,447,"1,964,097",0,"7,224",393,0,145,201,251,0,252,182,0,129,48,72,73,49,55,39,50,32,39,0
MI,26,"=""49344""",239,0,239,"499,081",58,"44,073",123,"167,727",0,0,0,229,"912,129",0,"8,964",191,0,70,122,113,0,141,74,0,66,34,45,38,25,0,27,26,0,0,0
MI,26,"=""49345""",948,0,948,"2,068,795",287,"224,231",538,"706,260",47,45,80,908,"3,882,805",40,"28,790",805,0,317,415,503,30,419,463,0,183,100,135,170,114,88,92,103,69,70,0
MI,26,"=""49346""",289,0,289,"657,358",72,"54,218",165,"217,668",0,0,0,265,"1,125,019",24,"23,491",224,0,89,129,146,0,180,88,0,82,29,50,63,29,33,0,28,22,0,0
MI,26,"=""49347""",105,0,105,"263,670",31,"21,783",65,"82,668",0,0,0,104,"487,304",0,493,90,0,29,42,61,0,58,42,0,21,0,0,0,21,0,0,0,0,0,0
MI,26,"=""49348""",922,0,922,"2,022,940",330,"283,022",552,"785,371",46,44,83,876,"3,897,702",46,"39,828",786,0,334,511,408,0,458,400,0,204,84,112,154,115,86,84,83,92,100,0
MI,26,"=""49349""",798,0,798,"1,813,371",183,"144,393",431,"585,424",22,30,44,773,"3,129,520",25,"15,360",670,0,326,395,390,0,325,391,0,146,119,146,141,102,72,60,55,43,54,0
MI,26,"=""49401""",748,0,748,"1,733,482",250,"191,218",461,"643,443",38,66,65,733,"3,265,060",0,"24,227",657,0,268,397,346,0,389,311,0,155,56,95,129,76,77,80,87,70,70,0
MI,26,"=""49402""",110,0,110,"238,786",9,"12,346",54,"73,820",0,0,0,105,"382,820",0,"2,794",89,0,42,52,58,0,53,41,0,33,0,23,0,0,0,0,0,0,0,0
MI,26,"=""49403""",116,0,116,"231,974",33,"23,788",57,"96,028",0,0,0,107,"418,354",0,"7,212",88,0,27,43,72,0,69,43,0,41,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49404""",565,0,565,"1,293,889",180,"140,914",335,"471,052",33,33,57,534,"2,391,321",31,"32,568",473,0,183,286,275,0,306,218,0,129,63,75,103,62,53,66,45,46,47,0
MI,26,"=""49405""",150,0,150,"352,301",39,"34,366",79,"108,651",0,0,0,142,"641,195",0,"4,574",116,0,57,59,89,0,88,52,0,39,0,23,23,24,0,0,0,0,0,0
MI,26,"=""49406""",64,0,64,"100,233",7,"4,748",28,"30,008",0,0,0,57,"184,241",0,"4,221",50,0,0,31,33,0,38,22,0,23,0,0,0,0,0,0,0,0,0,0
MI,26,"=""49408""",806,0,806,"1,854,509",224,"176,352",479,"653,447",22,28,37,767,"3,283,050",39,"40,588",684,0,287,347,454,0,373,372,0,183,85,121,148,103,77,73,69,72,56,0
MI,26,"=""49410""",165,0,165,"389,240",41,"27,892",102,"126,338",0,0,0,162,"677,191",0,700,137,0,58,77,86,0,85,65,0,40,0,28,39,22,0,0,0,0,0,0
MI,26,"=""49411""",117,0,117,"263,113",22,"17,863",57,"71,334",0,0,0,112,"455,368",0,"1,691",95,0,39,51,64,0,60,45,0,29,0,23,26,0,0,0,0,0,0,0
MI,26,"=""49412""",840,0,840,"1,872,805",231,"171,149",481,"635,228",32,43,63,789,"3,351,270",51,"48,371",682,0,261,388,429,23,426,349,0,179,91,155,145,110,80,70,54,62,71,0
MI,26,"=""49415""",436,0,436,"941,235",117,"94,174",235,"318,940",0,27,28,420,"1,703,613",0,"8,885",373,0,138,228,201,0,229,169,0,104,45,76,76,56,42,39,24,33,41,0
MI,26,"=""49417""","1,827",0,"1,827","3,627,311",544,"456,296",940,"1,185,057",110,106,165,"1,736","6,767,956",91,"73,539","1,502",0,535,982,790,55,918,752,0,401,222,249,356,199,156,188,175,117,153,0
