"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
ME,23,"=""04950""",406,0,406,"941,720",122,"90,503",218,"287,353",23,0,22,393,"1,588,232",0,"11,220",357,0,163,202,195,0,166,196,0,73,40,51,81,51,42,47,50,25,0,0
ME,23,"=""04951""",79,0,79,"171,432",9,"11,195",44,"53,508",0,0,0,72,"281,857",0,"4,041",62,0,24,47,29,0,45,29,0,26,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04952""",146,0,146,"268,373",45,"34,958",73,"86,231",0,0,0,134,"469,715",0,"14,528",116,0,46,81,62,0,75,56,0,48,0,23,22,0,0,0,0,0,0,0
ME,23,"=""04953""",287,0,287,"571,662",69,"52,016",147,"159,504",0,0,0,273,"1,014,174",0,"9,888",242,0,98,180,99,0,127,122,0,57,33,48,60,41,31,0,25,0,0,0
ME,23,"=""04955""",133,0,133,"323,432",39,"29,083",78,"100,696",0,0,0,126,"549,880",0,"6,084",113,0,50,50,78,0,70,52,0,53,0,0,29,0,0,0,0,0,0,0
ME,23,"=""04956""",67,0,67,"151,875",9,"15,080",38,"48,073",0,0,0,62,"258,003",0,"3,912",52,0,0,30,37,0,32,29,0,26,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04957""",377,0,377,"797,189",100,"78,108",193,"234,918",0,0,0,354,"1,358,021",23,"13,988",301,0,130,188,183,0,176,173,0,86,41,68,72,40,36,50,24,24,0,0
ME,23,"=""04958""",178,0,178,"328,001",52,"42,355",83,"94,999",0,0,0,165,"576,255",0,"7,356",144,0,58,86,89,0,88,71,0,54,21,30,25,0,0,21,21,0,0,0
ME,23,"=""04961""",110,0,110,"208,653",9,"18,968",41,"55,609",0,0,0,95,"307,965",0,"12,794",81,0,28,41,66,0,67,32,0,48,0,24,29,0,0,0,0,0,0,0
ME,23,"=""04963""",593,0,593,"1,254,814",167,"134,381",333,"397,177",30,22,38,566,"2,227,532",27,"17,477",521,0,238,323,257,0,274,272,0,103,62,94,116,70,59,64,54,34,37,0
ME,23,"=""04965""",162,0,162,"397,376",46,"35,074",95,"125,698",0,0,0,152,"648,935",0,"10,074",138,0,60,109,52,0,78,71,0,35,0,22,26,28,0,23,0,0,0,0
ME,23,"=""04966""",153,0,153,"325,867",33,"22,305",82,"97,050",0,0,0,143,"527,707",0,"6,678",123,0,54,65,82,0,75,62,0,44,22,26,37,0,0,0,0,0,0,0
ME,23,"=""04967""",385,0,385,"860,856",125,"98,837",222,"280,609",0,0,26,375,"1,523,218",0,"9,551",339,0,144,251,128,0,175,175,0,67,41,69,51,40,51,33,43,31,25,0
ME,23,"=""04969""",118,0,118,"262,319",38,"32,897",67,"94,921",0,0,0,115,"454,329",0,"1,300",101,0,44,83,33,0,55,55,0,32,0,0,28,0,0,0,0,0,0,0
ME,23,"=""04970""",112,0,112,"213,844",31,"25,128",53,"58,180",0,0,0,100,"343,938",0,"5,112",85,0,40,47,64,0,58,38,0,49,0,26,27,0,0,0,0,0,0,0
ME,23,"=""04971""",177,0,177,"418,176",42,"36,542",103,"139,157",0,0,0,168,"726,373",0,"11,073",149,0,65,126,48,0,78,80,0,38,0,24,39,24,0,0,0,0,0,0
ME,23,"=""04973""",120,0,120,"228,529",28,"19,631",58,"65,539",0,0,0,106,"380,253",0,"17,971",88,0,37,70,47,0,56,46,0,39,0,24,28,0,0,0,0,0,0,0
ME,23,"=""04974""",262,0,262,"554,297",54,"40,714",130,"173,164",0,0,0,246,"953,248",0,"13,425",205,0,99,129,124,0,108,122,0,64,29,49,52,42,30,0,0,0,0,0
ME,23,"=""04976""",970,0,970,"2,186,375",269,"189,457",547,"671,651",50,35,44,937,"3,672,266",33,"29,844",820,0,408,541,414,0,424,452,0,170,100,154,204,116,111,91,87,65,39,0
ME,23,"=""04978""",56,0,56,"125,973",21,"16,650",37,"37,565",0,0,0,56,"231,958",0,0,47,0,21,40,0,0,25,27,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04979""",116,0,116,"229,525",33,"28,388",57,"62,384",0,0,0,106,"408,418",0,"9,834",91,0,36,67,44,0,58,45,0,29,0,24,0,0,0,0,0,0,0,0
ME,23,"=""04981""",174,0,174,"410,355",42,"31,206",93,"112,876",0,0,0,165,"660,138",0,"3,823",144,0,62,96,74,0,72,86,0,43,0,41,26,0,0,0,0,0,0,0
ME,23,"=""04982""",54,0,54,"105,921",9,"7,400",25,"37,334",0,0,0,52,"186,275",0,654,41,0,0,27,23,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04983""",153,0,153,"358,580",49,"41,162",85,"108,506",0,0,0,137,"569,136",0,"20,058",115,0,57,70,81,0,74,70,0,52,0,0,37,24,0,0,0,0,0,0
ME,23,"=""04984""",41,0,41,"90,012",9,"11,424",9,"27,062",0,0,0,36,"162,917",0,"4,555",33,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ME,23,"=""04986""",187,0,187,"402,614",61,"42,998",106,"113,700",0,0,0,169,"640,319",0,"13,727",147,0,45,92,92,0,113,65,0,71,0,23,36,32,23,0,0,0,0,0
ME,23,"=""04987""",105,0,105,"204,104",26,"24,283",48,"53,688",0,0,0,98,"345,141",0,"4,862",79,0,27,76,27,0,51,38,0,26,0,22,23,0,0,0,0,0,0,0
ME,23,"=""04988""",160,0,160,"355,130",35,"23,872",92,"117,299",0,0,0,149,"581,210",0,"9,255",131,0,42,101,59,0,83,63,0,40,0,38,34,0,0,0,0,0,0,0
ME,23,"=""04989""",328,0,328,"739,500",99,"72,898",188,"237,253",0,0,22,308,"1,301,119",0,"18,960",281,0,115,201,122,0,156,144,0,69,38,52,54,41,37,31,33,27,0,0
ME,23,"=""04992""",55,0,55,"108,833",6,"3,998",22,"28,490",0,0,0,52,"178,292",0,"3,399",46,0,21,30,24,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
