"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
CO,08,"=""81236""",41,0,41,"58,719",5,"3,174",9,"15,922",0,0,0,37,"98,832",0,"1,957",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81240""",331,0,331,"700,600",71,"53,166",163,"205,846",0,0,0,309,"1,160,120",22,"20,101",267,0,124,170,148,0,210,99,0,90,41,70,64,44,31,0,26,21,0,0
CO,08,"=""81242""",81,0,81,"151,925",26,"19,294",42,"48,198",0,0,0,70,"269,797",0,"8,512",60,0,0,43,33,0,44,30,0,29,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81244""",34,0,34,"91,929",9,"8,368",21,"33,776",0,0,0,31,"130,143",0,"1,244",28,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81252""",223,0,223,"520,013",31,"23,516",113,"163,987",0,0,0,192,"698,028",31,"22,680",150,0,67,97,120,0,157,52,0,109,33,39,51,36,22,0,0,0,0,0
CO,08,"=""81301""","1,440",0,"1,440","2,292,432",321,"248,623",571,"668,478",80,71,120,"1,315","3,902,032",125,"95,330","1,091",0,473,816,550,74,729,499,0,400,205,334,333,121,97,113,80,92,62,0
CO,08,"=""81302""",165,0,165,"207,080",26,"22,265",49,"44,686",0,0,0,146,"348,931",0,"10,929",123,0,36,87,68,0,103,41,0,66,42,33,34,0,0,0,0,0,0,0
CO,08,"=""81303""",391,0,391,"772,302",96,"74,655",201,"254,676",22,0,32,362,"1,301,769",28,"26,695",322,0,131,216,164,0,199,153,0,118,49,85,72,44,41,28,28,0,27,0
CO,08,"=""81321""","1,443",22,"1,443","3,346,681",379,"281,547",835,"1,090,729",53,45,73,"1,387","5,565,587",56,"45,891","1,232",0,628,725,688,30,630,672,0,319,144,247,309,182,158,130,96,94,79,0
CO,08,"=""81323""",282,0,282,"593,082",54,"38,008",141,"184,448",0,0,0,263,"898,675",0,"19,333",221,0,97,150,129,0,160,93,0,108,31,59,54,38,33,23,0,0,0,0
CO,08,"=""81324""",116,0,116,"247,470",26,"22,384",62,"88,526",0,0,0,106,"453,376",0,"13,079",83,0,42,55,60,0,70,39,0,43,0,22,0,0,0,0,0,0,0,0
CO,08,"=""81326""",126,0,126,"257,229",31,"29,603",67,"92,903",0,0,0,123,"436,072",0,"2,068",102,0,43,73,49,0,83,31,0,51,0,27,24,0,0,0,0,0,0,0
CO,08,"=""81327""",41,0,41,"87,626",9,"8,050",9,"26,944",0,0,0,39,"150,196",0,"1,198",31,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81328""",285,0,285,"512,507",56,"44,396",123,"173,794",0,0,0,256,"854,575",29,"24,355",217,0,96,156,120,0,162,89,0,104,44,63,52,34,0,0,29,0,0,0
CO,08,"=""81331""",22,0,22,"40,455",4,"2,860",9,"14,665",0,0,0,9,"64,233",0,"5,750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,08,"=""81334""",232,0,232,"529,883",54,"37,281",130,"153,103",0,0,0,232,"942,314",0,0,170,0,121,21,122,89,133,92,0,0,47,42,34,29,32,0,0,0,0,0
CO,08,"=""81401""","1,901",36,"1,901","4,445,346",552,"417,378","1,102","1,420,780",90,68,113,"1,821","7,287,072",80,"94,986","1,573",0,637,934,882,85,930,832,0,473,187,291,348,248,212,188,163,135,125,0
CO,08,"=""81402""",108,0,108,"165,858",21,"12,622",37,"47,081",0,0,0,98,"271,314",0,"10,820",53,0,0,36,40,32,64,38,0,22,43,0,0,0,0,0,0,0,0,0
