"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
NV,32,"=""89123""","3,941",79,"3,941","7,958,452","1,091","821,177","2,015","2,549,170",314,232,199,"3,698","14,131,142",242,"198,015","3,187",0,"1,307","1,909","1,980",49,"2,209","1,339",0,"1,066",374,639,827,427,412,383,400,285,184,0
NV,32,"=""89124""",0,0,0,"36,037",0,"3,816",0,"11,921",0,0,0,0,"74,000",0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89125""",39,0,39,"64,794",9,"7,592",9,"14,724",0,0,0,35,"109,994",0,"1,098",27,0,0,23,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89126""",74,0,74,"113,909",24,"22,448",31,"38,448",0,0,0,64,"223,054",0,"13,479",45,0,0,28,39,0,50,0,0,27,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89127""",48,0,48,"117,140",9,"13,070",31,"43,361",0,0,0,47,"209,643",0,91,40,0,0,21,21,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89128""","3,412",85,"3,412","8,262,716","1,000","736,727","2,072","2,648,450",295,214,168,"3,277","13,987,136",134,"108,444","2,927",0,"1,326","1,629","1,718",65,"1,846","1,314",0,846,242,487,708,452,372,396,359,231,159,0
NV,32,"=""89129""","3,754",55,"3,754","8,374,134","1,264","1,001,136","2,189","2,828,869",353,281,226,"3,578","15,003,592",175,"148,492","3,184",0,"1,270","1,959","1,748",47,"2,044","1,420",0,966,291,511,660,451,383,414,459,332,231,22
NV,32,"=""89130""","2,511",47,"2,511","6,048,775",739,"557,393","1,547","1,980,363",214,117,124,"2,415","10,402,457",96,"83,022","2,184",0,"1,021","1,201","1,273",37,"1,391",946,0,607,192,344,538,316,285,269,237,188,136,0
NV,32,"=""89131""","2,166",0,"2,166","4,760,178",719,"578,535","1,284","1,733,248",189,153,154,"2,058","8,772,941",108,"127,627","1,833",0,687,"1,214",927,25,"1,203",806,0,608,199,292,396,222,215,221,243,184,183,0
NV,32,"=""89132""",23,0,23,"50,520",4,"2,913",9,"11,925",0,0,0,22,"75,173",0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89133""",80,0,80,"136,819",9,"16,132",34,"39,451",0,0,0,72,"246,067",0,"4,516",58,0,0,48,29,0,44,28,0,26,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89134""",617,0,617,"998,127",129,"100,386",239,"305,156",35,38,35,550,"1,693,422",65,"46,695",437,0,137,330,270,0,380,165,0,229,110,136,114,46,42,53,46,36,31,0
NV,32,"=""89135""",898,0,898,"1,749,534",214,"166,763",441,"558,932",76,42,57,811,"2,882,001",87,"75,685",688,0,183,429,457,0,595,236,0,341,115,184,183,81,74,68,84,62,46,0
NV,32,"=""89136""",38,0,38,"71,071",9,"9,996",9,"18,807",0,0,0,33,"120,724",0,"1,880",25,0,0,21,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89137""",41,0,41,"60,952",9,"7,345",9,"17,861",0,0,0,40,"115,474",0,"1,461",33,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89138""",366,0,366,"757,513",100,"74,960",183,"249,055",23,0,25,327,"1,311,597",39,"45,338",263,0,65,166,195,0,254,93,0,151,49,52,70,40,31,31,40,30,23,0
NV,32,"=""89139""","3,243",81,"3,243","7,130,841","1,086","846,001","1,897","2,438,453",317,190,143,"3,073","13,008,434",170,"155,449","2,587",0,928,"1,411","1,806",26,"1,952","1,051",0,963,237,452,586,368,342,360,391,293,202,0
NV,32,"=""89140""",48,0,48,"103,007",9,"9,080",23,"28,937",0,0,0,44,"196,338",0,"1,730",35,0,0,25,22,0,38,0,0,22,0,0,0,0,0,0,0,0,0,0
NV,32,"=""89141""","1,712",0,"1,712","3,790,010",566,"465,269","1,005","1,323,492",153,119,109,"1,628","6,890,829",84,"86,269","1,451",0,550,848,845,0,999,585,0,486,130,221,297,202,188,174,208,161,126,0
NV,32,"=""89142""","4,390",154,"4,390","11,725,133","1,532","1,093,178","3,016","4,134,536",423,241,115,"4,293","20,737,190",97,"96,777","3,787",0,"1,996","1,428","2,905",57,"2,636","1,528",0,972,198,509,793,613,504,609,572,357,223,0
NV,32,"=""89143""",831,0,831,"1,897,715",290,"248,766",539,"735,000",67,57,55,799,"3,613,739",32,"25,873",727,0,269,472,346,0,446,321,0,226,59,118,138,85,86,91,60,95,89,0
NV,32,"=""89144""",898,0,898,"1,823,597",298,"239,399",479,"568,651",74,57,62,832,"3,148,985",66,"56,267",730,0,224,441,450,0,553,278,0,301,92,122,177,87,90,89,92,76,69,0
NV,32,"=""89145""","2,141",36,"2,141","4,757,071",643,"478,380","1,218","1,592,092",191,120,92,"2,020","8,413,166",121,"96,499","1,765",0,746,997,"1,106",38,"1,175",786,0,532,168,319,437,244,210,237,253,167,99,0
