"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
GA,13,"=""30060""","4,898",157,"4,898","14,433,993",971,"619,371","3,291","4,493,222",251,278,149,"4,689","20,639,688",209,"186,595","4,318",0,"2,394","1,867","2,988",43,"3,166","1,469",0,"1,987",314,855,"1,304",868,533,416,269,185,142,0
GA,13,"=""30061""",141,0,141,"328,406",28,"19,158",71,"93,973",0,0,0,131,"518,863",0,"4,787",115,0,51,78,61,0,97,40,0,48,0,23,30,0,0,0,0,0,0,0
GA,13,"=""30062""","3,236",74,"3,236","7,286,912",647,"440,787","1,684","2,192,955",237,233,217,"2,994","11,265,896",242,"228,223","2,641",0,"1,120","1,566","1,639",31,"2,193",829,0,"1,300",330,569,782,424,308,272,228,173,142,0
GA,13,"=""30064""","2,800",51,"2,800","6,903,418",619,"440,019","1,642","2,132,009",212,233,193,"2,660","10,705,617",140,"121,450","2,449",0,"1,175","1,364","1,393",43,"1,803",817,0,"1,079",209,492,690,362,266,261,230,178,109,0
GA,13,"=""30065""",68,0,68,"166,367",9,"8,459",35,"53,293",0,0,0,64,"250,457",0,"3,589",54,0,25,40,27,0,43,0,0,26,0,0,0,0,0,0,0,0,0,0
GA,13,"=""30066""","3,324",59,"3,324","7,148,875",715,"541,616","1,686","2,146,012",249,260,236,"3,073","11,266,054",251,"242,912","2,750",0,"1,188","1,714","1,566",44,"2,148",899,0,"1,318",326,615,762,390,310,281,246,208,179,0
GA,13,"=""30067""","5,210",112,"5,210","13,398,949",981,"614,911","3,163","4,029,704",432,426,285,"4,937","20,618,941",273,"223,707","4,651",30,"2,642","2,382","2,775",52,"3,327","1,565",0,"2,011",409,941,"1,374",811,536,453,374,197,112,0
GA,13,"=""30068""",953,0,953,"1,897,381",156,"110,434",412,"503,049",42,84,69,867,"2,833,814",85,"71,558",748,0,274,493,449,0,620,240,0,398,125,194,220,114,74,82,60,36,44,0
GA,13,"=""30070""",82,0,82,"243,955",9,"10,410",58,"72,707",0,0,0,79,"361,108",0,"3,209",69,0,44,41,41,0,40,40,0,23,0,0,0,0,0,0,0,0,0,0
GA,13,"=""30071""","3,418",144,"3,418","9,910,941",653,"405,523","2,197","3,121,819",158,178,122,"3,126","13,668,770",292,"263,165","2,793",0,"1,208","1,105","2,278",35,"2,422",858,0,"1,637",204,545,906,628,360,259,259,151,99,0
GA,13,"=""30072""",134,0,134,"277,026",27,"15,393",60,"77,629",0,0,0,121,"450,097",0,"7,243",103,0,45,72,57,0,81,45,0,52,0,32,25,0,0,0,0,0,0,0
GA,13,"=""30074""",78,0,78,"212,461",9,"13,916",47,"56,928",0,0,0,75,"317,087",0,"1,097",68,0,37,43,35,0,51,27,0,36,0,0,0,0,0,0,0,0,0,0
GA,13,"=""30075""","1,701",38,"1,701","3,584,112",297,"218,720",816,"1,053,027",109,124,114,"1,533","5,484,000",168,"135,094","1,346",0,532,871,785,45,"1,126",444,0,681,202,352,414,198,136,130,110,82,74,0
GA,13,"=""30076""","2,704",92,"2,704","6,598,239",592,"406,438","1,604","2,101,791",210,187,123,"2,541","10,262,677",162,"147,997","2,326",0,"1,139","1,194","1,465",44,"1,691",833,0,948,243,446,611,412,292,235,219,142,102,0
GA,13,"=""30077""",41,0,41,"81,579",6,"4,281",22,"29,344",0,0,0,37,"144,237",0,"2,796",34,0,0,25,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,13,"=""30078""","3,255",59,"3,255","8,422,327",771,"561,684","2,027","2,711,794",234,262,180,"3,084","13,184,967",170,"171,252","2,808",0,"1,316","1,475","1,748",32,"2,141",945,0,"1,291",232,470,725,496,294,334,276,219,195,0
GA,13,"=""30079""",479,0,479,"1,416,507",69,"39,187",305,"398,947",25,31,0,460,"2,047,387",0,"8,036",433,0,280,199,275,0,298,153,0,190,32,92,149,88,35,32,23,0,0,0
GA,13,"=""30080""","4,339",116,"4,339","10,997,429",875,"564,446","2,574","3,313,280",390,308,237,"4,153","17,096,871",185,"151,526","3,861",0,"2,114","1,918","2,369",52,"2,785","1,302",0,"1,646",353,741,"1,091",681,466,402,297,203,103,0
GA,13,"=""30081""",146,0,146,"359,604",28,"20,945",78,"95,131",0,0,0,137,"528,376",0,"11,863",127,0,52,73,68,0,98,44,0,63,0,23,37,21,0,0,0,0,0,0
GA,13,"=""30082""","1,864",38,"1,864","4,966,615",381,"250,699","1,161","1,582,880",132,140,110,"1,770","7,631,332",94,"71,500","1,646",0,818,865,974,25,"1,193",578,0,764,144,306,466,280,213,160,132,90,71,0
GA,13,"=""30083""","10,281",244,"10,281","29,615,689","1,639","974,593","6,560","8,766,393",618,794,334,"9,883","44,767,089",398,"323,195","9,121",39,"5,527","3,815","6,345",119,"6,549","3,212",0,"3,902",681,"1,905","2,762","1,764","1,146",887,580,337,213,0
GA,13,"=""30084""","3,759",133,"3,759","10,084,379",691,"456,589","2,267","3,115,939",190,277,144,"3,485","14,822,434",273,"274,957","3,039",0,"1,317","1,323","2,399",37,"2,621",947,0,"1,655",264,594,935,611,426,340,273,186,124,0
GA,13,"=""30085""",88,0,88,"213,565",9,"9,644",50,"63,159",0,0,0,85,"354,144",0,"2,422",77,0,46,48,38,0,58,28,0,42,0,0,27,0,0,0,0,0,0,0
GA,13,"=""30086""",108,0,108,"278,798",8,"5,747",57,"79,889",0,0,0,104,"419,755",0,"1,691",92,0,44,49,56,0,70,30,0,41,0,24,29,0,0,0,0,0,0,0
GA,13,"=""30087""","3,717",62,"3,717","9,872,825",725,"500,449","2,259","3,021,771",309,324,246,"3,580","15,392,355",137,"136,504","3,312",0,"1,775","1,642","2,017",57,"2,553",989,0,"1,585",255,643,900,516,398,331,301,205,160,0
GA,13,"=""30088""","4,677",71,"4,677","13,556,585",774,"498,234","3,000","3,920,053",385,378,221,"4,582","20,559,566",95,"62,233","4,384",21,"2,777","2,041","2,577",58,"2,973","1,486",0,"1,776",294,835,"1,253",807,463,428,330,183,82,0
GA,13,"=""30091""",126,0,126,"350,470",27,"19,680",75,"106,664",0,0,0,119,"513,301",0,"6,801",108,0,42,72,50,0,83,36,0,49,0,0,31,0,0,0,0,0,0,0
GA,13,"=""30092""","3,312",76,"3,312","8,714,902",736,"478,344","2,069","2,691,594",305,298,176,"3,149","13,749,564",163,"139,810","2,966",0,"1,651","1,541","1,738",30,"2,045","1,092",0,"1,231",204,527,791,538,390,339,250,166,104,0
GA,13,"=""30093""","8,261",305,"8,261","24,358,796","1,681","1,066,866","5,691","7,799,689",479,465,246,"7,654","34,264,097",606,"583,607","6,983",0,"3,250","2,775","5,414",68,"5,847","2,134",0,"3,930",452,"1,298","2,165","1,528",952,725,550,338,244,0
GA,13,"=""30094""","3,193",38,"3,193","8,543,471",625,"472,949","1,993","2,565,479",213,247,204,"3,080","13,281,168",113,"91,243","2,879",0,"1,584","1,537","1,627",28,"2,090",942,0,"1,248",247,488,751,498,354,275,246,186,136,0
GA,13,"=""30095""",110,0,110,"275,349",30,"22,344",67,"87,857",0,0,0,106,"449,956",0,"5,341",91,0,35,54,52,0,75,32,0,49,0,0,0,0,0,0,0,0,0,0
GA,13,"=""30096""","7,819",234,"7,819","19,569,900","1,682","1,172,096","4,583","5,935,305",613,603,410,"7,205","29,469,525",611,"610,119","6,627",0,"2,945","3,053","4,690",70,"5,265","2,175",0,"3,342",498,"1,328","1,815","1,194",844,775,618,450,287,0
GA,13,"=""30097""","2,050",61,"2,050","4,872,506",420,"327,946","1,041","1,373,490",109,185,117,"1,858","6,956,655",190,"204,906","1,641",0,462,722,"1,303",25,"1,513",433,0,"1,010",175,333,381,273,237,191,177,138,137,0
GA,13,"=""30101""","3,500",57,"3,500","8,465,553",831,"633,025","2,082","2,771,181",304,307,229,"3,340","13,606,813",159,"178,244","3,041",0,"1,335","1,754","1,722",24,"2,251",992,0,"1,259",296,533,744,439,351,324,312,227,270,0
GA,13,"=""30102""","3,491",57,"3,491","8,552,805",831,"625,106","2,083","2,756,913",255,190,185,"3,285","13,184,856",205,"171,453","3,024",0,"1,458","1,755","1,707",29,"2,142","1,089",0,"1,261",300,585,796,412,356,317,298,211,207,0
