"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
TN,47,"=""38118""","8,648",191,"8,648","27,932,286","1,534","910,822","5,846","7,709,623",527,547,143,"8,534","41,889,041",114,"107,697","8,036",31,"5,481","3,227","5,188",233,"5,263","3,060",0,"2,922",365,"1,326","2,613","1,659",979,744,543,291,125,0
TN,47,"=""38119""","2,013",25,"2,013","5,132,529",466,"328,113","1,233","1,518,684",226,238,138,"1,962","8,838,183",51,"50,714","1,849",0,989,999,989,25,"1,144",770,0,601,110,277,464,307,229,243,204,118,57,0
TN,47,"=""38120""",487,0,487,"849,247",129,"105,136",213,"270,012",53,49,38,457,"1,602,905",30,"36,735",402,0,145,282,201,0,259,183,0,148,51,90,89,51,37,53,48,32,33,0
TN,47,"=""38122""","3,540",98,"3,540","10,768,707",708,"471,118","2,382","3,290,122",152,147,84,"3,449","15,784,134",91,"73,051","3,077",0,"1,880","1,381","2,088",71,"2,011","1,317",0,"1,210",207,584,"1,035",607,349,288,222,136,109,0
TN,47,"=""38125""","5,336",66,"5,336","14,765,713","1,257","820,181","3,449","4,486,983",657,645,256,"5,218","24,860,357",118,"105,774","4,897",0,"2,807","2,417","2,833",86,"3,408","1,720",0,"1,942",246,711,"1,143",841,678,650,534,339,186,0
TN,47,"=""38126""","1,561",38,"1,561","5,603,741",151,"84,722","1,101","1,446,090",43,78,0,"1,552","7,730,193",0,"8,453","1,467",0,"1,087",559,958,44,"1,026",469,0,630,66,297,604,327,108,79,43,28,0,0
TN,47,"=""38127""","9,913",169,"9,913","34,030,641","1,450","841,424","6,894","9,119,761",427,508,144,"9,849","49,215,801",64,"53,271","9,402",59,"6,805","3,673","6,089",151,"6,137","3,357",0,"3,701",382,"1,668","3,286","2,032",985,697,499,252,108,0
TN,47,"=""38128""","8,787",147,"8,787","28,744,107","1,699","1,052,409","6,198","8,174,042",603,629,212,"8,703","43,839,244",83,"68,172","8,305",32,"5,438","3,798","4,836",153,"5,146","3,281",0,"2,890",346,"1,268","2,461","1,794","1,066",756,588,341,165,0
TN,47,"=""38130""",53,0,53,"107,826",9,"11,161",28,"34,569",0,0,0,44,"170,754",0,"9,267",37,0,0,24,25,0,36,0,0,24,0,0,0,0,0,0,0,0,0,0
TN,47,"=""38133""","1,851",41,"1,851","4,865,397",502,"384,755","1,188","1,632,387",162,132,81,"1,796","8,069,461",55,"58,952","1,611",0,739,937,890,24,991,729,0,541,99,249,397,261,226,189,177,142,107,0
