"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AZ,04,"=""85074""",27,0,27,"68,117",7,"4,689",9,"23,272",0,0,0,25,"111,225",0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85076""",41,0,41,"75,024",9,"7,445",9,"22,188",0,0,0,38,"120,436",0,"5,537",33,0,0,24,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85078""",33,0,33,"66,336",5,"3,624",9,"27,993",0,0,0,32,"106,243",0,"1,520",24,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85079""",54,0,54,"122,859",9,"7,763",28,"43,229",0,0,0,50,"207,293",0,"1,556",36,0,0,0,34,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85080""",109,0,109,"196,271",25,"21,442",51,"66,178",0,0,0,98,"321,566",0,"8,245",75,0,25,60,46,0,77,22,0,43,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85082""",98,0,98,"165,302",26,"21,990",43,"52,822",0,0,0,82,"300,862",0,"9,583",69,0,21,34,58,0,67,24,0,39,0,0,24,0,0,0,0,0,0,0
AZ,04,"=""85083""",538,0,538,"1,123,148",166,"140,745",308,"398,927",38,45,49,499,"1,866,707",39,"50,586",412,0,131,288,243,0,351,155,0,194,52,76,92,56,45,63,51,47,54,0
AZ,04,"=""85085""",897,0,897,"1,835,460",276,"222,743",484,"628,608",76,61,75,817,"3,018,910",80,"96,739",701,0,237,515,370,0,556,281,0,321,96,133,159,81,84,107,87,77,70,0
AZ,04,"=""85086""","1,361",0,"1,361","3,080,277",402,"311,182",779,"1,117,992",98,73,132,"1,252","4,930,603",109,"95,230","1,048",0,360,766,586,0,851,424,0,497,131,172,241,162,142,131,155,124,96,0
AZ,04,"=""85087""",367,0,367,"762,825",81,"65,075",175,"247,506",0,25,28,334,"1,194,055",33,"27,994",272,0,96,207,157,0,232,100,0,132,44,64,62,46,33,29,43,22,24,0
AZ,04,"=""85117""",110,0,110,"222,183",25,"19,922",48,"57,738",0,0,0,105,"341,229",0,"4,287",89,0,33,49,52,0,59,37,0,25,0,0,25,0,0,0,0,0,0,0
AZ,04,"=""85118""",311,0,311,"548,191",56,"41,150",137,"162,531",0,0,0,285,"905,564",24,"13,646",249,0,96,182,124,0,171,113,0,97,54,73,61,28,26,25,0,0,0,0
AZ,04,"=""85119""","1,366",0,"1,366","3,147,883",379,"293,727",782,"1,011,783",54,53,84,"1,302","5,058,532",64,"49,373","1,169",0,587,778,560,28,659,582,0,265,130,212,294,177,142,140,109,85,72,0
AZ,04,"=""85120""","2,276",32,"2,276","5,494,729",596,"439,714","1,362","1,852,894",98,78,126,"2,181","8,845,687",95,"77,888","1,964",0,946,"1,259",965,52,"1,162",926,0,476,211,345,503,311,241,201,191,149,116,0
AZ,04,"=""85121""",360,22,360,"926,633",116,"94,995",261,"354,811",0,0,0,359,"1,647,644",0,132,282,0,204,58,195,107,296,57,0,0,31,58,61,38,43,39,33,33,21,0
AZ,04,"=""85122""","5,153",126,"5,153","13,667,723","1,685","1,291,275","3,515","4,756,049",244,212,186,"5,029","22,472,349",124,"125,251","4,617",114,"2,317","2,555","2,500",98,"2,203","2,606",0,807,365,713,998,672,640,551,489,369,334,22
AZ,04,"=""85123""","1,004",26,"1,004","2,671,977",321,"255,993",681,"926,240",40,22,45,980,"4,365,045",24,"29,995",892,0,464,541,449,0,429,518,0,173,63,143,203,136,120,103,86,79,65,0
AZ,04,"=""85127""",31,0,31,"68,641",8,"5,953",9,"18,164",0,0,0,29,"95,758",0,902,22,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04,"=""85128""","1,698",56,"1,698","4,822,015",531,"408,880","1,199","1,713,537",60,50,66,"1,674","7,730,832",24,"19,158","1,493",30,737,850,777,71,779,829,0,252,129,213,319,250,203,185,159,128,107,0
AZ,04,"=""85130""",327,0,327,"770,448",93,"71,768",191,"250,666",0,0,0,317,"1,258,268",0,"15,175",249,0,124,121,191,0,159,137,0,49,0,69,53,38,42,43,25,0,0,0
