"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
PA,42,"=""15321""",73,0,73,"135,094",22,"18,824",27,"32,459",0,0,0,68,"255,839",0,"4,946",60,0,21,42,26,0,36,29,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15322""",141,0,141,"294,933",36,"34,592",65,"72,763",0,0,0,138,"567,673",0,279,121,0,56,86,53,0,54,72,0,0,0,27,26,0,0,0,0,0,0,0
PA,42,"=""15323""",255,0,255,"527,942",88,"73,955",148,"163,255",0,0,22,244,"1,043,805",0,"8,351",217,0,93,116,134,0,144,101,0,50,25,36,52,32,0,29,21,0,26,0
PA,42,"=""15324""",71,0,71,"160,599",29,"19,805",41,"45,514",0,0,0,65,"310,505",0,"5,506",60,0,29,36,34,0,25,42,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15325""",64,0,64,"181,706",9,"15,321",39,"51,974",0,0,0,64,"336,035",0,0,60,0,35,30,33,0,22,38,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15327""",112,0,112,"215,975",35,"25,296",51,"60,596",0,0,0,107,"420,760",0,975,91,0,47,64,45,0,42,59,0,0,0,21,21,0,0,0,0,0,0,0
PA,42,"=""15329""",78,0,78,"176,903",9,"13,615",46,"51,059",0,0,0,76,"313,905",0,"7,180",61,0,27,36,40,0,43,27,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15330""",194,0,194,"328,441",39,"30,937",83,"93,971",0,0,0,180,"630,028",0,"21,817",145,0,47,91,98,0,105,66,0,55,22,46,34,0,0,0,0,0,0,0
PA,42,"=""15331""",100,0,100,"204,395",37,"33,198",57,"70,380",0,0,0,99,"405,408",0,732,83,0,47,45,53,0,43,47,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15332""",392,0,392,"719,642",84,"60,306",179,"202,365",21,21,30,375,"1,344,925",0,"20,980",306,0,105,221,161,0,202,157,0,80,36,80,84,49,36,38,29,0,0,0
PA,42,"=""15333""",121,0,121,"280,852",30,"21,746",64,"80,465",0,0,0,119,"496,463",0,868,103,0,50,51,69,0,62,49,0,0,0,25,29,0,0,0,0,0,0,0
PA,42,"=""15337""",45,0,45,"97,830",9,"8,632",22,"23,543",0,0,0,43,"184,293",0,629,39,0,0,0,24,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15338""",115,0,115,"251,764",26,"25,945",58,"90,275",0,0,0,112,"485,656",0,843,101,0,52,68,47,0,45,53,0,0,0,21,0,0,0,0,0,0,0,0
PA,42,"=""15340""",63,0,63,"109,167",9,"15,442",25,"31,281",0,0,0,57,"192,735",0,"5,545",45,0,0,31,29,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15341""",31,0,31,"74,786",9,"6,554",21,"22,402",0,0,0,31,"126,755",0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15342""",275,0,275,"507,412",72,"62,561",122,"144,641",0,0,21,266,"990,496",0,"3,011",232,0,89,143,118,0,131,113,0,39,43,55,48,30,25,0,25,0,0,0
PA,42,"=""15344""",88,0,88,"179,939",26,"21,399",41,"45,200",0,0,0,88,"338,872",0,0,77,0,42,48,40,0,38,42,0,0,0,0,0,0,0,0,0,0,0,0
PA,42,"=""15345""",112,0,112,"244,418",34,"27,794",65,"86,839",0,0,0,110,"506,272",0,"4,201",100,0,49,56,53,0,47,59,0,0,0,0,27,0,0,0,0,0,0,0
