"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
OR,41,"=""97147""",27,0,27,"39,655",2,"1,322",7,"8,362",0,0,0,27,"65,488",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97148""",178,0,178,"380,145",41,"32,372",91,"119,847",0,0,0,170,"624,253",0,"3,693",143,0,56,118,55,0,93,67,0,42,29,26,34,0,0,0,0,0,0,0
OR,41,"=""97149""",29,0,29,"44,346",3,"1,946",9,"12,927",0,0,0,22,"68,486",0,"5,325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97201""",621,0,621,"398,628",25,"16,054",70,"71,081",0,54,76,564,"843,217",57,"37,363",462,0,143,507,83,31,239,245,0,121,167,206,189,0,0,0,0,0,0,0
OR,41,"=""97202""","2,168",21,"2,168","2,659,131",285,"222,084",593,"685,004",57,126,284,"1,983","4,388,137",185,"141,787","1,631",0,543,"1,556",536,76,974,741,0,579,411,560,627,125,125,93,93,77,54,0
OR,41,"=""97203""","2,609",70,"2,609","5,848,289",657,"487,443","1,476","2,004,106",126,108,205,"2,505","9,533,714",104,"101,780","2,109",0,900,"1,666",774,169,"1,202","1,133",0,524,284,485,553,312,268,217,206,158,121,0
OR,41,"=""97204""",63,0,63,"64,140",4,"2,946",9,"17,397",0,0,0,60,"97,277",0,"2,874",47,0,0,40,0,0,29,0,0,0,21,0,0,0,0,0,0,0,0,0
OR,41,"=""97205""",338,0,338,"207,027",9,"9,759",30,"28,854",0,0,37,317,"400,450",21,"13,586",246,0,62,239,57,42,143,97,0,63,95,103,111,0,0,0,0,0,0,0
OR,41,"=""97206""","3,931",96,"3,931","7,250,585",821,"624,069","1,729","2,222,422",187,184,356,"3,642","11,541,406",287,"270,358","2,955",0,"1,002","2,309","1,441",181,"1,897","1,473",0,995,467,831,947,396,329,280,273,232,169,0
OR,41,"=""97207""",44,0,44,"61,010",5,"3,200",9,"14,851",0,0,0,41,"84,859",0,"4,340",29,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR,41,"=""97208""",78,0,78,"93,456",5,"3,149",9,"20,920",0,0,0,61,"130,169",0,"8,196",48,0,0,49,21,0,51,0,0,33,0,22,22,0,0,0,0,0,0,0
OR,41,"=""97209""",815,0,815,"698,175",58,"46,046",143,"155,654",0,35,100,739,"1,197,160",75,"47,820",579,0,191,568,160,87,373,230,0,176,201,267,214,42,27,24,0,0,0,0
OR,41,"=""97210""",423,0,423,"299,471",23,"16,411",52,"54,856",0,21,65,377,"536,185",46,"32,038",318,0,97,323,76,24,203,122,0,121,106,145,118,0,0,0,0,0,0,0
OR,41,"=""97211""","2,408",41,"2,408","3,843,033",417,"293,210",901,"1,093,692",110,125,242,"2,184","6,191,406",223,"188,855","1,831",0,692,"1,621",617,170,"1,229",802,0,684,383,586,649,196,145,156,129,95,69,0
