"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MA,25,"=""02540""",321,0,321,"520,658",70,"50,149",125,"138,619",24,0,0,290,"896,853",31,"28,699",222,0,96,168,141,0,134,136,0,76,53,68,77,28,0,28,21,0,0,0
MA,25,"=""02541""",0,0,0,"32,394",0,"1,735",0,"4,514",0,0,0,0,"37,435",0,"5,792",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02542""",84,0,84,"159,471",68,"59,530",68,"100,035",0,0,0,84,"538,111",0,0,84,0,0,71,0,0,24,59,0,0,0,0,0,0,0,0,0,22,35,0
MA,25,"=""02543""",27,0,27,"37,951",9,"8,442",9,"11,119",0,0,0,22,"67,309",0,"4,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02553""",54,0,54,"82,711",7,"4,480",9,"21,898",0,0,0,46,"131,576",0,"5,122",39,0,0,24,30,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02554""",517,32,517,"842,532",141,"110,466",205,"229,868",37,0,30,444,"1,490,160",72,"74,694",366,0,122,252,263,0,295,143,0,200,51,100,139,50,37,41,44,38,0,0
MA,25,"=""02556""",139,0,139,"190,703",22,"20,248",47,"54,468",0,0,0,127,"349,517",0,"11,242",96,0,44,77,58,0,79,41,0,44,23,26,38,0,0,0,0,0,0,0
MA,25,"=""02557""",188,0,188,"242,143",37,"31,499",61,"58,386",0,0,0,145,"412,292",43,"50,006",113,0,46,66,122,0,115,44,0,89,28,38,53,0,0,0,0,0,0,0
MA,25,"=""02558""",213,0,213,"397,155",40,"27,721",87,"107,301",0,0,0,198,"684,776",0,"13,627",168,0,103,83,126,0,90,97,0,37,39,47,49,0,0,0,0,0,0,0
MA,25,"=""02559""",137,0,137,"238,472",22,"15,335",59,"62,132",0,0,0,119,"374,575",0,"15,758",102,0,36,63,71,0,77,44,0,38,22,28,35,0,0,0,0,0,0,0
MA,25,"=""02561""",61,0,61,"133,917",9,"12,292",35,"37,227",0,0,0,59,"216,532",0,"3,605",52,0,0,35,25,0,21,32,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02562""",120,0,120,"190,910",38,"28,855",51,"53,948",0,0,0,110,"393,084",0,"18,936",87,0,37,51,68,0,78,31,0,35,0,21,0,0,0,0,0,0,0,0
MA,25,"=""02563""",376,0,376,"669,599",86,"63,426",158,"175,055",0,24,36,342,"1,169,427",34,"33,563",274,0,97,207,162,0,214,126,0,128,51,61,73,40,40,37,29,0,24,0
MA,25,"=""02564""",0,0,0,"13,328",0,657,0,"2,642",0,0,0,0,"16,147",0,"1,579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02568""",458,0,458,"740,134",101,"74,102",171,"197,771",33,0,28,335,"1,031,382",123,"158,124",248,0,81,137,318,0,319,100,0,269,38,127,95,40,33,41,42,0,23,0
MA,25,"=""02571""",739,0,739,"1,472,463",181,"133,959",366,"420,356",44,32,33,708,"2,698,908",31,"19,729",612,0,282,337,393,0,329,307,0,117,94,134,160,81,75,64,59,42,28,0
MA,25,"=""02574""",28,0,28,"30,025",5,"3,611",6,"6,744",0,0,0,24,"58,232",0,"6,288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02575""",139,0,139,"191,196",30,"14,902",52,"52,781",0,0,0,90,"217,374",49,"51,447",64,0,21,42,97,0,112,0,0,104,23,31,36,0,0,0,0,0,0,0
MA,25,"=""02576""",244,0,244,"453,425",70,"55,334",118,"134,776",0,0,0,231,"844,457",0,"15,930",185,0,80,106,129,0,115,97,0,49,29,44,53,29,0,21,0,0,0,0
MA,25,"=""02584""",97,0,97,"164,293",23,"18,068",45,"55,100",0,0,0,74,"253,696",23,"29,762",44,0,0,39,58,0,60,28,0,54,0,0,25,0,0,0,0,0,0,0
MA,25,"=""02601""","1,521",40,"1,521","3,001,550",306,"219,146",732,"874,811",100,48,43,"1,396","4,839,809",125,"132,212","1,126",0,527,712,771,38,724,555,0,368,215,314,321,176,154,115,98,81,42,0
MA,25,"=""02630""",61,0,61,"126,039",9,"10,062",24,"36,133",0,0,0,57,"205,473",0,"1,106",42,0,0,31,30,0,37,0,0,24,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02631""",458,0,458,"785,988",104,"72,944",186,"225,612",35,23,28,403,"1,287,924",55,"52,292",308,0,113,209,239,0,259,152,0,171,61,99,95,43,37,44,32,27,0,0
MA,25,"=""02632""",538,0,538,"983,652",136,"99,207",226,"280,414",40,38,29,472,"1,641,573",65,"64,636",369,0,139,252,278,0,320,164,0,190,55,102,107,46,66,46,43,39,32,0
MA,25,"=""02633""",172,0,172,"284,340",41,"35,130",67,"77,076",0,0,0,151,"506,462",21,"20,910",122,0,55,70,94,0,86,65,0,53,26,33,42,0,0,0,0,0,0,0
MA,25,"=""02635""",137,0,137,"203,581",28,"26,634",45,"55,019",0,0,0,114,"344,434",23,"27,038",91,0,33,60,75,0,94,34,0,56,21,26,26,0,0,0,0,0,0,0
MA,25,"=""02637""",0,0,0,"11,425",0,"2,236",0,"2,523",0,0,0,0,"19,340",0,"11,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02638""",127,0,127,"189,372",9,"17,708",43,"43,375",0,0,0,112,"314,819",0,"10,120",85,0,40,69,55,0,64,41,0,38,0,30,35,0,0,0,0,0,0,0
MA,25,"=""02639""",304,0,304,"575,096",82,"59,585",134,"160,059",23,0,0,279,"1,004,718",25,"22,319",237,0,127,133,164,0,142,115,0,84,39,49,67,38,28,24,27,24,0,0
MA,25,"=""02641""",39,0,39,"59,251",5,"3,046",9,"15,080",0,0,0,33,"87,884",0,"7,012",23,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02642""",189,0,189,"305,796",32,"23,552",69,"86,562",0,0,0,165,"486,029",24,"15,415",130,0,42,95,86,0,107,55,0,70,35,38,40,0,25,0,0,0,0,0
MA,25,"=""02643""",30,0,30,"32,738",5,"3,026",6,"6,766",0,0,0,24,"57,328",0,"3,050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02644""",188,0,188,"347,956",54,"42,220",87,"98,423",0,0,0,168,"595,825",0,"24,626",142,0,42,96,88,0,116,52,0,66,25,25,38,0,0,0,0,0,0,0
MA,25,"=""02645""",510,0,510,"974,882",126,"94,858",239,"270,090",29,22,28,455,"1,590,657",55,"47,468",335,0,121,221,282,0,272,183,0,176,57,112,107,53,46,32,43,31,27,0
MA,25,"=""02646""",96,0,96,"139,947",9,"12,616",32,"46,262",0,0,0,81,"229,883",0,"16,323",57,0,26,40,53,0,59,23,0,40,0,23,23,0,0,0,0,0,0,0
MA,25,"=""02647""",0,0,0,"25,557",0,"2,126",0,"8,060",0,0,0,0,"29,183",0,"4,172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02648""",351,0,351,"659,693",73,"58,527",155,"183,179",25,0,31,312,"1,061,397",39,"38,750",260,0,89,170,172,0,216,100,0,137,48,55,82,48,30,21,22,26,0,0
MA,25,"=""02649""",777,0,777,"1,479,043",197,"160,095",346,"393,810",63,33,56,723,"2,527,698",54,"59,556",615,0,246,394,359,24,387,309,0,206,80,159,160,82,81,67,66,40,40,0
MA,25,"=""02650""",33,0,33,"55,555",6,"4,454",9,"11,546",0,0,0,29,"77,437",0,"2,130",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02651""",72,0,72,"91,256",9,"9,734",9,"22,901",0,0,0,60,"159,423",0,"4,319",45,0,21,24,47,0,40,22,0,28,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02652""",56,0,56,"69,873",9,"9,465",9,"22,120",0,0,0,49,"141,014",0,"8,439",32,0,0,23,28,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02653""",280,0,280,"353,159",56,"44,553",79,"90,614",0,0,0,242,"580,361",38,"42,423",152,0,69,101,170,0,185,74,0,97,54,58,67,0,0,0,21,0,0,0
MA,25,"=""02655""",109,0,109,"153,380",9,"12,354",38,"39,113",0,0,0,91,"257,676",0,"15,117",70,0,26,52,52,0,67,28,0,40,0,23,28,0,0,0,0,0,0,0
MA,25,"=""02657""",295,0,295,"312,733",42,"31,135",58,"69,777",0,0,0,250,"621,161",45,"33,189",192,0,73,155,138,0,149,72,0,103,43,73,97,22,0,0,0,0,0,0
MA,25,"=""02659""",48,0,48,"87,802",9,"7,010",9,"29,039",0,0,0,43,"140,219",0,"4,915",30,0,0,22,25,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02660""",363,0,363,"688,935",106,"86,507",171,"196,722",35,0,0,327,"1,158,043",36,"37,019",272,0,143,174,177,0,185,147,0,112,43,53,78,36,42,41,24,28,0,0
MA,25,"=""02662""",0,0,0,"24,072",0,"1,926",0,"4,888",0,0,0,0,"39,875",0,"2,159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02663""",23,0,23,"43,256",4,"2,273",6,"7,695",0,0,0,9,"58,460",0,"13,110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02664""",624,0,624,"1,181,434",159,"120,500",295,"328,784",55,30,31,567,"2,092,159",57,"58,848",475,0,225,264,339,21,299,259,0,171,72,114,139,73,52,54,48,38,33,0
MA,25,"=""02666""",56,0,56,"94,586",9,"8,643",22,"22,023",0,0,0,43,"115,542",0,"18,867",33,0,0,29,26,0,36,0,0,34,0,0,0,0,0,0,0,0,0,0
MA,25,"=""02667""",169,0,169,"253,986",28,"20,092",55,"71,532",0,0,0,129,"366,027",40,"45,410",98,0,35,63,101,0,111,33,0,81,25,42,40,0,0,0,0,0,0,0
MA,25,"=""02668""",122,0,122,"227,076",9,"13,393",55,"74,081",0,0,0,104,"366,289",0,"10,208",83,0,38,53,67,0,76,31,0,48,0,26,0,0,0,0,0,0,0,0
MA,25,"=""02669""",32,0,32,"48,034",7,"4,635",9,"18,189",0,0,0,23,"67,662",0,"11,253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
