"STATE","state_fips","ZIPCODE","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MD,24,"=""20619""",501,0,501,"1,180,797",155,"116,550",311,"438,393",45,33,30,484,"2,138,025",0,"15,538",441,0,203,286,201,0,257,208,0,124,52,54,108,69,44,42,46,42,38,0
MD,24,"=""20620""",108,0,108,"267,922",28,"22,187",66,"81,284",0,0,0,101,"457,243",0,"4,783",94,0,44,53,55,0,59,40,0,29,0,23,0,0,0,0,0,0,0,0
MD,24,"=""20621""",88,0,88,"204,255",9,"13,972",52,"66,995",0,0,0,85,"354,235",0,"1,109",74,0,35,45,43,0,43,38,0,21,0,0,22,0,0,0,0,0,0,0
MD,24,"=""20622""",218,0,218,"439,752",56,"43,538",116,"136,453",0,0,0,210,"773,721",0,"6,664",181,0,65,105,109,0,122,71,0,47,0,37,52,28,0,0,0,0,0,0
MD,24,"=""20623""",153,0,153,"334,497",43,"36,490",90,"96,828",22,0,0,148,"560,873",0,"4,305",127,0,67,92,59,0,83,56,0,39,0,26,37,0,0,0,0,0,0,0
MD,24,"=""20624""",53,0,53,"111,943",9,"14,688",32,"32,826",0,0,0,50,"200,050",0,"4,491",42,0,0,25,27,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""20625""",42,0,42,"79,616",9,"11,971",23,"26,010",0,0,0,39,"150,325",0,845,30,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""20626""",25,0,25,"54,312",6,"3,731",9,"25,138",0,0,0,25,"107,927",0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""20628""",23,0,23,"60,662",9,"9,471",9,"20,581",0,0,0,23,"109,301",0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""20632""",23,0,23,"48,569",4,"2,797",9,"17,191",0,0,0,22,"86,358",0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""20634""",549,0,549,"1,300,366",147,"112,379",347,"426,339",42,28,24,538,"2,212,632",0,"12,286",503,0,274,309,237,0,280,225,0,110,44,100,117,76,50,61,45,37,0,0
MD,24,"=""20636""",410,0,410,"894,262",108,"79,753",229,"267,866",24,0,0,389,"1,488,054",21,"15,672",335,0,161,237,169,0,207,164,0,100,50,69,93,41,47,38,29,0,22,0
MD,24,"=""20637""",246,0,246,"473,581",56,"40,054",132,"158,516",21,0,0,232,"845,845",0,"8,745",195,0,82,119,121,0,140,80,0,64,32,44,54,22,29,0,0,0,0,0
MD,24,"=""20639""",495,0,495,"935,975",131,"101,003",247,"297,810",50,25,33,459,"1,671,884",36,"18,664",406,0,150,261,219,0,279,164,0,140,63,74,103,49,49,60,36,37,22,0
MD,24,"=""20640""",861,0,861,"1,961,088",277,"208,698",558,"695,328",110,46,43,832,"3,668,030",29,"29,994",770,0,395,451,381,29,463,341,0,173,75,125,150,97,95,89,90,73,65,0
MD,24,"=""20645""",0,0,0,"51,280",0,"2,012",0,"13,413",0,0,0,0,"92,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MD,24,"=""20646""","1,005",0,"1,005","2,192,243",263,"187,600",573,"708,051",102,55,58,972,"3,869,607",32,"26,646",846,0,389,531,453,21,543,376,0,216,113,169,202,123,86,108,99,62,42,0
MD,24,"=""20650""",531,0,531,"1,158,739",148,"110,673",300,"344,027",33,24,0,511,"1,997,214",0,"23,220",460,0,230,278,243,0,256,221,0,118,51,85,126,64,55,46,50,33,21,0
MD,24,"=""20653""","2,124",32,"2,124","5,454,883",517,"375,483","1,399","1,758,127",136,87,82,"2,091","8,934,781",33,"31,201","1,930",0,"1,121","1,061","1,028",35,"1,108",858,0,399,190,382,508,260,237,186,158,109,85,0
