"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
AR,05,Clay,"=""021""","1,554",0,"1,554","3,682,593",420,"351,782",916,"1,150,223",0,0,25,"1,505","6,432,884",0,"29,807","1,356",0,653,348,"1,139",0,759,593,0,294,118,217,261,195,131,101,106,92,110,0
AR,05,Cleburne,"=""023""","2,046",0,"2,046","4,816,741",465,"367,093","1,181","1,518,711",36,35,39,"1,938","7,863,569",49,"87,134","1,704",0,985,625,"1,346",0,"1,188",651,0,605,156,296,377,222,133,106,118,59,92,0
AR,05,Cleveland,"=""025""",698,0,698,"1,730,345",191,"140,824",407,"499,293",0,21,0,674,"2,896,162",0,"16,515",605,0,335,313,378,0,292,357,0,105,45,79,119,65,56,50,42,35,25,0
AR,05,Columbia,"=""027""","2,592",43,"2,592","6,803,842",669,"493,621","1,623","1,889,477",48,48,53,"2,548","11,128,787",24,"26,748","2,307",61,"1,239","1,207","1,354",0,"1,086","1,319",0,392,161,427,571,444,249,182,122,74,53,0
AR,05,Conway,"=""029""","1,961",0,"1,961","4,906,222",453,"329,884","1,191","1,484,789",53,36,48,"1,907","7,923,565",26,"48,594","1,710",0,"1,042",554,"1,350",0,912,809,0,384,156,260,379,236,125,87,84,58,53,0
AR,05,Craighead,"=""031""","10,253",144,"10,253","27,205,640","2,492","1,835,009","6,580","8,578,104",472,424,397,"9,986","43,888,083",193,"247,208","9,203",0,"5,526","4,291","5,827",46,"5,481","4,113",0,"2,314",756,"1,613","2,314","1,544",985,842,733,550,481,0
AR,05,Crawford,"=""033""","5,981",69,"5,981","15,333,997","1,669","1,270,525","3,821","4,975,960",191,142,132,"5,812","25,407,048",115,"129,739","5,251",0,"2,764","1,737","3,940",206,"4,056","1,588",0,"1,336",453,908,"1,060",801,695,531,410,342,357,0
AR,05,Crittenden,"=""035""","7,955",157,"7,955","24,388,461","1,735","1,135,838","5,452","6,939,728",407,311,150,"7,850","36,172,808",81,"86,358","7,325",0,"5,300","2,969","4,909",23,"4,620","2,906",0,"2,074",360,"1,316","2,032","1,365",888,769,464,283,165,0
AR,05,Cross,"=""037""","2,213",23,"2,213","6,190,817",533,"384,240","1,397","1,717,265",75,69,39,"2,157","9,615,661",42,"47,696","1,961",0,"1,330",806,"1,385",0,"1,198",878,0,551,131,313,521,362,259,160,108,104,60,0
AR,05,Dallas,"=""039""",931,0,931,"2,445,141",283,"200,528",582,"655,654",21,0,0,914,"4,048,069",0,"14,129",815,0,514,416,503,0,328,537,0,90,54,132,158,127,108,70,55,28,0,0
AR,05,Desha,"=""041""","1,713",0,"1,713","4,846,680",402,"286,656","1,133","1,413,500",47,55,0,"1,673","7,482,518",0,"30,984","1,513",0,"1,018",678,"1,025",0,803,786,0,323,111,268,387,251,166,115,116,87,49,0
AR,05,Drew,"=""043""","2,031",25,"2,031","5,380,225",507,"351,031","1,297","1,541,772",88,78,54,"1,981","8,603,834",36,"37,334","1,804",0,"1,154",751,"1,261",0,823,"1,043",0,336,120,324,442,277,176,144,139,88,54,0
AR,05,Faulkner,"=""045""","9,368",103,"9,368","23,173,650","2,369","1,799,434","5,796","7,433,728",552,442,513,"9,075","37,703,653",257,"275,660","8,283",0,"4,511","4,253","5,008",23,"4,904","3,695",0,"2,207",833,"1,545","1,862","1,276",945,809,706,572,478,0
AR,05,Franklin,"=""047""","1,602",0,"1,602","4,127,944",400,"326,253","1,004","1,346,317",30,28,35,"1,544","6,791,798",31,"40,599","1,405",0,683,469,"1,027",58,850,603,0,394,128,252,303,220,121,123,100,77,102,0
AR,05,Fulton,"=""049""",996,0,996,"2,567,227",192,"139,646",586,"813,362",0,0,0,948,"4,118,037",0,"30,127",814,0,331,295,622,0,546,310,0,270,43,162,199,110,68,33,0,4,24,0
AR,05,Garland,"=""051""","9,848",88,"9,848","24,698,698","2,220","1,531,929","5,826","7,375,706",357,222,271,"9,459","38,219,051",339,"313,907","8,225",0,"4,305","4,193","5,075",477,"5,519","3,509",0,"2,377",876,"1,685","2,220","1,474","1,022",752,608,417,327,0
AR,05,Grant,"=""053""","1,386",1,"1,386","3,434,345",422,"324,317",849,"1,081,157",46,38,34,"1,342","5,912,875",25,"34,701","1,214",0,683,561,813,1,774,532,0,326,77,143,244,116,100,136,99,65,73,0
AR,05,Greene,"=""055""","4,140",48,"4,140","10,251,597","1,194","986,907","2,600","3,317,258",168,112,131,"4,023","17,559,520",94,"110,301","3,633",0,"2,193","1,402","2,706",0,"2,406","1,424",0,833,361,615,786,476,342,377,321,312,300,0
AR,05,Hempstead,"=""057""","2,703",34,"2,703","7,691,148",769,"510,897","1,839","2,298,956",72,58,39,"2,643","12,440,525",38,"42,132","2,452",0,"1,582",864,"1,780",0,"1,403","1,162",0,376,133,333,483,370,405,264,142,111,77,0
AR,05,Hot Spring,"=""059""","3,035",28,"3,035","7,661,815",831,"614,783","1,911","2,410,634",64,96,97,"2,939","12,461,902",60,"80,981","2,657",0,"1,272","1,227","1,707",76,"1,705","1,116",0,625,242,468,611,410,316,233,199,180,160,0
AR,05,Howard,"=""061""","1,888",0,"1,888","5,174,372",544,"382,724","1,239","1,595,389",42,41,23,"1,837","8,453,714",25,"41,746","1,575",0,"1,022",620,"1,234",0,851,851,0,369,129,244,316,261,315,181,80,63,63,0
AR,05,Independence,"=""063""","3,282",28,"3,282","8,261,776",869,"690,303","2,030","2,669,610",95,64,87,"3,189","13,852,931",61,"80,026","2,799",0,"1,400",899,"2,283",0,"1,908","1,079",0,730,213,437,552,424,298,229,189,143,150,0
AR,05,Izard,"=""065""","1,093",0,"1,093","2,646,248",219,"171,491",602,"823,588",0,0,0,"1,032","4,220,486",0,"58,218",879,0,374,301,642,0,551,365,0,294,57,119,175,100,60,22,23,0,0,0
AR,05,Jackson,"=""067""","1,473",25,"1,473","3,669,171",372,"276,182",892,"1,076,694",0,23,0,"1,431","6,044,722",0,"17,402","1,196",0,829,453,985,0,899,419,0,191,113,252,282,182,120,100,90,50,52,0
AR,05,Jefferson,"=""069""","9,973",166,"9,973","27,853,457","2,457","1,782,511","6,420","7,996,638",568,457,230,"9,823","43,857,172",106,"145,951","9,093",0,"5,749","4,922","4,761",230,"5,309","4,052",0,"1,876",587,"1,510","2,340","1,466","1,095","1,000",727,465,225,0
AR,05,Johnson,"=""071""","2,711",39,"2,711","7,222,574",838,"635,352","1,791","2,375,925",33,54,64,"2,633","12,053,863",29,"58,971","2,228",0,"1,059",957,"1,669",0,"1,328","1,205",0,548,207,303,407,360,360,232,153,137,167,0
AR,05,Lafayette,"=""073""",818,0,818,"2,242,845",235,"166,715",511,"606,288",0,0,0,801,"3,602,109",0,"16,328",743,0,464,319,494,0,311,448,0,105,22,88,152,125,85,65,26,0,0,0
AR,05,Lawrence,"=""075""","1,822",0,"1,822","4,723,026",415,"322,675","1,089","1,472,811",27,27,23,"1,748","7,532,281",0,"64,719","1,554",0,778,407,"1,336",0,"1,125",521,0,461,126,246,303,216,121,63,69,59,39,0
AR,05,Lee,"=""077""","1,166",0,"1,166","3,533,110",224,"163,274",763,"938,272",30,32,0,"1,147","5,049,154",0,"21,991","1,036",0,732,471,647,10,598,478,0,339,67,165,288,197,114,83,51,42,21,0
AR,05,Lincoln,"=""079""","1,115",0,"1,115","2,952,305",316,"241,157",692,"886,694",22,29,24,"1,095","4,916,847",0,"20,253",994,0,623,364,746,0,520,523,0,198,58,143,205,153,113,79,88,60,50,0
