"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MO,29,Newton,"=""145""","5,315",40,"5,315","13,322,347","1,515","1,153,578","3,347","4,608,938",161,144,178,"5,140","22,836,956",102,"182,403","4,580",0,"2,204","2,348","2,722",173,"2,872","2,045",0,"1,146",410,741,957,687,521,504,391,324,348,0
MO,29,Nodaway,"=""147""","1,257",0,"1,257","2,531,284",346,"312,134",647,"937,387",87,40,84,"1,194","4,979,950",30,"66,670",978,0,292,382,686,27,885,171,0,246,96,115,161,73,70,58,78,59,62,0
MO,29,Oregon,"=""149""","1,130",0,"1,130","2,990,417",224,"173,468",686,"944,004",0,23,22,"1,058","4,615,645",52,"64,240",871,0,344,363,691,28,655,381,0,392,89,146,233,154,103,54,61,26,54,0
MO,29,Osage,"=""151""",793,0,793,"1,663,752",198,"191,160",443,"584,531",38,0,24,752,"3,251,264",0,"44,279",645,0,141,254,472,0,487,193,0,220,34,66,97,47,39,50,30,26,40,0
MO,29,Ozark,"=""153""",784,0,784,"1,989,069",128,"112,440",457,"640,263",0,0,0,729,"3,094,810",22,"42,806",636,0,189,148,561,0,512,165,0,294,47,72,89,43,37,22,0,0,0,0
MO,29,Pemiscot,"=""155""","2,228",0,"2,228","6,538,548",552,"398,577","1,526","1,877,619",0,0,0,"2,182","10,180,248",0,"42,447","1,988",0,"1,417",765,"1,383",0,"1,069",990,0,302,148,373,445,355,209,168,125,91,27,0
MO,29,Perry,"=""157""","1,445",0,"1,445","3,315,771",394,"305,068",822,"1,112,586",112,50,82,"1,389","6,102,210",47,"42,858","1,203",0,567,403,964,47,765,545,0,282,122,227,271,160,139,121,122,96,91,0
MO,29,Pettis,"=""159""","4,153",60,"4,153","10,368,307","1,193","875,765","2,619","3,607,028",188,126,120,"4,025","17,694,034",93,"134,897","3,582",0,"1,442","1,665","2,368",66,"2,276","1,535",0,767,337,568,699,522,429,404,297,194,214,0
MO,29,Phelps,"=""161""","3,785",44,"3,785","8,967,491",895,"659,027","2,263","3,033,098",166,187,217,"3,660","15,539,871",97,"102,509","3,257",0,"1,437","2,092","1,598",74,"1,753","1,696",0,800,376,627,733,489,355,316,233,204,183,0
MO,29,Pike,"=""163""","1,486",0,"1,486","3,754,077",403,"318,253",916,"1,236,445",58,24,54,"1,438","6,567,671",21,"39,199","1,296",0,594,529,935,0,794,580,0,317,110,176,198,165,133,124,95,54,72,0
