"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
VA,51,Washington,"=""191""","3,383",0,"3,383","7,266,442",869,"673,238","1,755","2,181,722",36,35,73,"3,234","12,819,292",106,"122,285","2,988",0,"1,228","1,527","1,766",0,"1,615","1,378",0,718,339,576,655,420,286,282,234,234,201,0
VA,51,Westmoreland,"=""193""","1,665",0,"1,665","3,964,772",377,"259,367",966,"1,246,105",34,0,23,"1,616","6,436,506",27,"53,885","1,413",0,676,927,696,0,757,698,0,336,146,307,385,207,145,127,110,61,48,0
VA,51,Wise,"=""195""","3,702",0,"3,702","8,754,227",896,"658,983","2,122","2,551,421",0,51,54,"3,623","14,889,134",0,"55,918","3,293",0,"1,745","1,941","1,729",0,"1,457","1,872",0,565,397,668,785,487,299,285,278,182,147,0
VA,51,Wythe,"=""197""","3,011",0,"3,011","6,464,386",776,"634,538","1,589","1,943,039",41,30,31,"2,925","11,771,893",40,"62,563","2,655",0,"1,349","1,380","1,571",32,"1,307","1,326",0,470,281,462,621,352,226,211,174,137,138,0
VA,51,York,"=""199""","2,031",0,"2,031","4,499,718",736,"593,097","1,315","1,871,836",210,173,207,"1,984","9,676,223",36,"47,854","1,877",0,639,"1,428",523,74,877,"1,005",0,315,97,245,318,187,205,200,232,195,237,0
VA,51,Alexandria,"=""510""","8,657",468,"8,657","18,621,192","2,006","1,425,320","4,590","5,866,470",515,512,380,"7,814","31,098,915",818,"680,099","6,452",0,"1,954","3,265","5,087",289,"5,678","2,346",0,"3,089",933,"1,577","1,874","1,094",855,764,695,443,328,0
VA,51,Bedford City,"=""515""","1,641",0,"1,641","3,720,081",441,"321,669",929,"1,154,279",67,72,59,"1,581","6,501,752",60,"51,187","1,442",0,723,887,716,38,812,667,0,284,168,253,341,230,165,152,134,115,77,0
VA,51,Bristol,"=""520""","2,799",21,"2,799","6,495,833",600,"445,135","1,539","1,922,894",75,77,86,"2,719","10,756,165",80,"67,577","2,521",0,"1,207","1,461","1,292",30,"1,306","1,200",0,524,330,517,611,377,282,225,179,149,123,0
VA,51,Buena Vista,"=""530""",949,0,949,"2,106,320",248,"169,090",527,"670,052",0,35,45,917,"3,829,647",32,"29,268",845,0,362,548,388,0,470,380,0,146,97,170,187,113,107,95,84,46,48,0
VA,51,Charlottesville,"=""540""","5,354",151,"5,354","11,299,363","1,256","898,597","2,730","3,388,161",308,241,302,"5,128","18,985,124",213,"190,611","4,575",0,"1,721","3,184","1,565",585,"2,604","2,144",0,977,633,"1,044","1,190",613,552,476,392,252,174,0
VA,51,Chesapeake,"=""550""","18,713",216,"18,713","44,578,220","5,075","3,783,551","11,482","14,778,178","1,762","1,355","1,274","18,344","79,675,568",368,"324,862","17,197",32,"7,518","12,418","5,881",369,"9,645","7,604",0,"3,526","1,390","2,868","3,838","2,383","1,942","1,894","1,742","1,340","1,176",21
VA,51,Colonial Heights,"=""570""","2,217",22,"2,217","5,284,299",647,"487,599","1,364","1,649,770",166,145,93,"2,168","9,224,448",49,"47,575","2,004",21,930,"1,355",832,30,"1,056","1,001",0,353,185,359,424,286,253,221,201,160,125,0
VA,51,Covington,"=""580""","1,023",0,"1,023","2,297,195",266,"195,438",561,"659,802",26,34,26,"1,002","4,191,554",21,"13,751",900,0,363,366,476,181,475,466,0,126,126,161,205,143,120,84,61,67,54,0
VA,51,Danville,"=""590""","6,967",136,"6,967","17,564,368","1,420","960,706","4,030","4,885,903",278,230,188,"6,810","27,961,461",152,"121,488","6,177",57,"3,016","3,564","2,963",428,"4,026","2,424",0,"1,376",630,"1,356","1,801","1,001",678,539,395,318,184,0
VA,51,Emporia,"=""595""","1,895",27,"1,895","5,103,839",429,"291,062","1,190","1,414,772",127,55,46,"1,873","8,372,032",22,"14,611","1,720",0,"1,016","1,203",690,0,874,851,0,271,157,316,404,359,169,218,139,88,45,0
VA,51,Fairfax City,"=""600""","1,030",49,"1,030","1,985,105",223,"173,181",436,"570,274",45,87,59,930,"3,168,814",99,"98,411",776,0,152,407,574,49,662,274,0,387,132,192,204,108,88,92,88,67,57,0
VA,51,Falls Church,"=""610""",493,8,493,"999,352",104,"74,416",221,"275,927",26,34,5,423,"1,500,796",57,"64,685",333,0,60,152,286,32,317,117,0,192,54,85,110,56,46,35,35,27,22,0
VA,51,Franklin City,"=""620""","1,491",27,"1,491","3,789,051",339,"250,585",923,"1,123,010",104,93,48,"1,473","6,192,983",18,"29,136","1,373",20,820,894,590,0,640,706,0,221,128,260,306,215,205,143,114,69,44,0
VA,51,Fredericksburg,"=""630""","4,347",99,"4,347","10,127,358","1,178","896,304","2,563","3,202,811",259,206,223,"4,206","17,324,390",138,"153,813","3,811",0,"1,607","2,730","1,352",221,"2,136","1,821",0,833,413,732,904,559,411,401,335,265,215,0
VA,51,Galax,"=""640""","2,002",32,"2,002","4,514,624",494,"368,488","1,112","1,339,627",50,43,51,"1,939","7,790,773",63,"48,666","1,697",0,821,543,"1,360",99,835,892,0,390,246,330,441,278,203,147,136,99,112,0
VA,51,Hampton,"=""650""","14,994",194,"14,994","36,556,537","3,720","2,673,963","9,232","11,574,290","1,272","1,075",816,"14,728","63,301,608",244,"265,415","13,833",22,"6,727","10,038","4,467",462,"7,320","6,496",0,"2,743","1,247","2,527","3,129","2,115","1,496","1,525","1,257",935,681,25
VA,51,Harrisonburg,"=""660""","4,661",166,"4,661","11,135,922","1,356","932,676","2,811","3,850,456",291,198,182,"4,496","19,309,582",164,"176,332","3,982",49,"1,321","2,233","2,369",59,"2,257","2,000",0,823,403,741,865,539,638,543,404,255,260,0
VA,51,Hopewell,"=""670""","3,546",59,"3,546","9,065,080",861,"621,015","2,272","2,888,053",262,165,123,"3,485","15,379,899",61,"40,069","3,246",38,"1,799","2,061","1,422",63,"1,695","1,582",0,465,334,580,752,509,388,371,268,192,144,0
VA,51,Lexington,"=""678""",728,0,728,"1,428,734",182,"135,569",362,"406,054",20,30,40,685,"2,492,839",43,"42,164",605,0,213,414,288,26,375,288,0,172,79,141,153,84,77,64,51,35,45,0
