"STATE","STFIPS","county","county_fips","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
IA,19,Plymouth,"=""149""","1,294",0,"1,294","2,948,676",411,"352,838",774,"1,085,836",105,29,87,"1,231","5,647,043",24,"65,720","1,099",0,381,431,794,32,719,461,0,310,61,131,135,123,67,74,72,47,62,0
IA,19,Pocahontas,"=""151""",503,0,503,"1,169,674",119,"104,855",282,"398,285",0,0,0,468,"2,160,589",0,"28,120",417,0,108,176,272,0,251,178,0,129,0,49,24,0,0,0,0,0,0,0
IA,19,Polk,"=""153""","30,783",643,"30,783","71,304,290","9,395","7,210,953","18,343","24,275,754","2,280","1,382","2,373","29,802","128,490,906",865,"990,936","26,366",0,"11,980","13,569","15,186","1,899","16,480","11,893",0,"5,680","2,828","4,680","5,659","3,686","3,227","3,249","2,790","2,158","1,750",0
IA,19,Pottawattamie,"=""155""","7,194",68,"7,194","16,505,480","2,228","1,686,036","4,201","5,503,141",438,218,338,"7,012","30,339,970",130,"152,143","6,402",0,"3,146","2,799","3,789",486,"3,730","2,883",0,950,636,966,"1,253",811,722,671,566,400,373,0
IA,19,Poweshiek,"=""157""","1,128",0,"1,128","2,266,468",327,"252,542",580,"779,783",82,45,57,"1,067","4,487,509",24,"37,915",925,0,382,334,719,0,588,401,0,239,115,142,150,60,64,78,82,52,67,0
IA,19,Ringgold,"=""159""",308,0,308,"739,323",82,"69,314",178,"256,474",0,0,0,278,"1,275,225",0,"18,850",226,0,79,35,215,0,162,90,0,92,0,30,27,22,28,0,0,0,0,0
IA,19,Sac,"=""161""",664,0,664,"1,390,923",167,"150,161",369,"522,494",0,0,0,619,"2,758,281",0,"36,385",554,0,77,183,418,0,377,205,0,201,22,35,54,0,0,0,24,0,22,0
IA,19,Scott,"=""163""","13,329",155,"13,329","32,231,272","3,423","2,526,377","7,915","9,917,519",726,518,901,"12,976","55,171,624",267,"313,842","11,899",0,"5,237","7,065","5,641",470,"5,842","6,155",0,"2,225","1,289","2,156","2,862","1,694","1,393","1,091",891,677,537,0
IA,19,Shelby,"=""165""",671,0,671,"1,442,531",174,"140,462",308,"463,166",37,0,41,631,"2,594,317",22,"44,772",524,0,127,176,401,0,382,164,0,121,80,60,73,57,40,41,43,26,29,0
IA,19,Sioux,"=""167""","1,444",0,"1,444","3,142,834",499,"433,808",876,"1,391,058",80,1,79,"1,354","6,116,222",0,"90,990","1,142",0,223,252,"1,098",1,868,424,0,391,115,134,134,84,62,107,108,75,132,0
IA,19,Story,"=""169""","3,581",0,"3,581","6,580,305",883,"736,109","1,676","2,248,013",189,238,436,"3,440","12,328,075",77,"125,012","3,105",0,"1,064","1,914","1,398",131,"1,674","1,404",0,588,389,622,603,262,216,184,219,169,184,0
IA,19,Tama,"=""171""","1,261",0,"1,261","2,882,109",436,"363,925",768,"1,006,743",22,0,52,"1,207","5,380,963",0,"51,414","1,030",0,420,362,772,0,733,381,0,191,28,98,117,92,85,76,82,37,51,0
IA,19,Taylor,"=""173""",485,0,485,"1,138,537",153,"122,107",287,"393,967",0,0,0,453,"2,098,361",0,"23,267",396,0,125,180,265,0,262,143,0,131,20,24,71,46,26,0,0,0,0,0
IA,19,Union,"=""175""","1,021",0,"1,021","2,309,513",318,"261,508",589,"753,399",78,27,42,978,"4,344,826",30,"47,409",833,0,386,413,553,0,454,447,0,211,73,121,139,80,105,82,81,58,41,0
IA,19,Van Buren,"=""177""",530,0,530,"1,190,483",129,"113,279",284,"418,264",0,0,0,491,"2,130,654",0,"27,106",394,0,98,51,387,0,339,59,0,176,0,24,22,0,0,0,0,0,0,0
IA,19,Wapello,"=""179""","3,205",65,"3,205","6,947,537",961,"779,826","1,806","2,252,300",152,99,153,"3,093","13,006,107",100,"95,541","2,723",0,"1,141","1,007","2,028",147,"1,615","1,337",0,525,305,590,558,303,251,256,312,200,179,0
IA,19,Warren,"=""181""","2,184",0,"2,184","4,743,964",678,"559,625","1,266","1,688,801",186,98,185,"2,086","8,908,145",48,"96,694","1,917",0,781,869,"1,117",65,"1,138",817,0,475,166,267,307,187,199,189,173,161,139,0
IA,19,Washington,"=""183""","1,428",0,"1,428","3,306,960",451,"338,142",868,"1,211,415",54,21,53,"1,359","5,909,735",0,"68,224","1,204",0,494,484,849,27,765,501,0,376,84,147,219,118,109,119,76,91,83,0
IA,19,Wayne,"=""185""",459,0,459,"967,239",143,"123,687",259,"375,118",0,0,0,412,"1,928,638",0,"25,922",337,0,142,99,281,0,237,135,0,109,27,28,28,0,0,0,0,0,0,0
IA,19,Webster,"=""187""","2,762",33,"2,762","6,329,553",719,"578,528","1,541","1,979,883",162,89,186,"2,661","11,430,096",66,"83,590","2,383",0,881,"1,141","1,363",118,"1,436","1,015",0,401,258,390,484,286,241,193,157,149,116,0
IA,19,Winnebago,"=""189""",719,0,719,"1,609,446",206,"151,085",396,"552,348",35,23,30,675,"2,981,801",0,"39,843",611,0,185,210,464,0,386,274,0,170,27,84,85,59,54,68,37,26,23,0
IA,19,Winneshiek,"=""191""","1,045",0,"1,045","1,937,119",250,"213,616",457,"609,944",49,37,93,950,"3,506,405",66,"62,290",788,0,133,201,681,79,748,187,0,400,99,124,118,56,60,60,47,45,54,0
IA,19,Woodbury,"=""193""","9,707",174,"9,707","23,435,283","2,921","2,226,828","5,984","7,904,802",715,305,524,"9,465","42,638,612",149,"223,923","8,573",0,"3,610","2,846","6,238",440,"5,234","3,734",0,"1,332",848,"1,307","1,671","1,131",978,975,838,511,495,0
IA,19,Worth,"=""195""",527,0,527,"1,151,221",144,"130,036",259,"416,349",28,0,0,501,"2,230,252",0,"29,025",457,0,109,109,317,0,323,119,0,113,0,34,41,23,26,0,23,0,0,0
IA,19,Wright,"=""197""",882,0,882,"2,096,806",227,"182,811",509,"725,063",21,0,46,824,"3,788,511",0,"43,939",708,0,287,250,548,0,466,318,0,204,82,97,119,110,80,57,21,0,25,0
