"STATE","STATEFIPS","slds_id","district","ERETURN14","ENEW14","EEIC14","EEICAM14","ECTC14","ECTCAM14","EACTC14","EACTCAM14","ECDCTC14","EEDCR14","ESLD14","EREF14","EREFAM14","EBAL14","EBALAM14","EDIRDP14","ERAL14","ERAC14","ESELF14","EPAID14","EVOL14","E1040_14","E1040A_14","E1040Z_14","ECEF14","EAGI0_14","EAGI5_14","EAGI10_14","EAGI15_14","EAGI20_14","EAGI25_14","EAGI30_14","EAGI35_14","EAGI40_14","EAGI50_14"
MN,27,State Senate District 52,"=""27052""","4,795",73,"4,795","10,000,396","1,570","1,232,725","2,608","3,317,806",398,279,407,"4,588","17,759,771",197,"165,087","4,002",0,"1,442","2,158","2,310",325,"2,295","2,122",0,793,532,721,845,537,473,509,477,373,239,0
MN,27,State Senate District 53,"=""27053""","3,655",60,"3,655","7,889,820","1,156","897,919","2,052","2,783,784",316,271,412,"3,495","13,916,647",159,"143,336","3,048",0,913,"1,664","1,818",162,"1,963","1,415",0,802,407,541,591,386,408,402,393,294,219,0
MN,27,State Senate District 54,"=""27054""","4,285",12,"4,285","8,754,405","1,442","1,162,376","2,387","2,976,702",389,275,464,"4,114","15,970,196",139,"188,532","3,550",0,"1,244","2,188","1,859",206,"2,175","1,726",0,749,429,620,759,491,392,431,452,338,294,0
MN,27,State Senate District 55,"=""27055""","3,781",60,"3,781","8,145,855","1,230","977,922","2,146","2,840,427",321,232,356,"3,574","14,243,201",208,"227,878","3,078",0,991,"1,763","1,879",125,"2,115","1,372",0,873,401,571,612,411,397,400,371,339,255,0
MN,27,State Senate District 56,"=""27056""","4,601",98,"4,601","10,845,480","1,370","1,038,950","2,722","3,621,510",327,303,398,"4,392","18,058,208",208,"194,432","3,861",0,"1,225","2,000","2,432",168,"2,403","1,867",0,"1,053",459,669,889,585,496,470,436,329,250,0
MN,27,State Senate District 57,"=""27057""","3,736",38,"3,736","7,772,487","1,154","930,068","2,022","2,678,716",352,245,391,"3,548","13,554,843",188,"201,415","3,085",0,976,"1,844","1,725",167,"2,059","1,384",0,836,405,561,659,379,366,396,372,317,254,0
MN,27,State Senate District 58,"=""27058""","2,970",0,"2,970","6,088,575",954,"791,278","1,588","2,063,587",265,177,334,"2,787","10,840,090",164,"197,740","2,453",0,795,"1,467","1,367",79,"1,669","1,058",0,684,269,405,492,275,281,312,287,255,200,0
MN,27,State Senate District 59,"=""27059""","11,005",449,"11,005","30,457,637","2,654","1,911,790","7,340","10,026,523",430,401,494,"10,717","46,898,331",274,"235,880","9,661",0,"4,816","4,614","5,449",831,"5,857","4,443",0,"2,258","1,072","1,908","2,512","1,572","1,113",999,794,502,312,0
MN,27,State Senate District 60,"=""27060""","5,526",184,"5,526","11,776,020","1,006","716,142","2,671","3,717,412",168,286,396,"5,157","18,154,254",367,"288,525","4,391",0,"1,227","2,113","3,054",359,"3,068","1,881",0,"1,476",818,"1,137","1,379",684,456,398,285,198,159,0
MN,27,State Senate District 61,"=""27061""","4,418",158,"4,418","8,306,104",824,"612,806","1,939","2,538,746",176,221,402,"4,084","13,206,219",334,"271,738","3,471",0,"1,144","1,941","2,122",356,"2,437","1,478",0,"1,155",651,960,"1,128",451,347,312,246,174,116,0
MN,27,State Senate District 62,"=""27062""","6,623",368,"6,623","14,855,248","1,332","940,806","3,447","4,797,209",181,278,468,"6,168","22,812,782",454,"348,093","5,261",0,"1,713","2,261","3,830",532,"3,627","2,308",0,"1,712",872,"1,333","1,614",840,604,495,397,263,189,0
MN,27,State Senate District 63,"=""27063""","5,737",212,"5,737","11,794,852","1,391","1,049,538","2,897","3,800,769",272,277,474,"5,327","19,197,972",409,"301,051","4,519",0,"1,419","2,276","3,010",451,"3,132","2,052",0,"1,409",738,"1,105","1,263",639,510,465,436,316,254,0
MN,27,State Senate District 64,"=""27064""","4,477",144,"4,477","8,600,568",998,"758,390","2,093","2,688,476",218,251,430,"4,180","14,159,027",296,"230,193","3,485",0,"1,106","1,984","2,143",349,"2,345","1,663",0,"1,060",664,959,972,432,375,320,306,214,153,0
MN,27,State Senate District 65,"=""27065""","7,774",262,"7,774","19,117,995","1,927","1,387,999","4,608","6,300,151",305,345,497,"7,472","30,381,528",302,"219,723","6,421",0,"2,402","3,134","4,030",610,"3,918","3,265",0,"1,604",902,"1,375","1,593","1,041",835,752,615,386,228,0
MN,27,State Senate District 66,"=""27066""","7,548",264,"7,548","19,462,580","2,091","1,519,723","4,706","6,765,892",324,380,500,"7,306","31,967,061",242,"179,862","6,287",0,"1,982","2,835","4,225",488,"3,621","3,402",0,"1,402",799,"1,149","1,384","1,024",884,836,701,451,304,1
MN,27,State Senate District 67,"=""27067""","10,554",323,"10,554","28,127,816","3,547","2,697,633","7,072","10,094,252",418,543,716,"10,315","47,542,704",239,"197,944","9,153",0,"3,114","3,952","6,011",591,"5,163","4,771",0,"1,795",869,"1,463","1,833","1,349","1,343","1,278","1,095",753,523,33
